time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.7758758498410742e+18,-374.7268371582031,-1248.6763916015625,-374.7554626464844,-75.00148010253906,-500.3370361328125,-375.55780029296875,-381.46478271484375,-374.76300048828125
1.775875849842074e+18,-375.0960998535156,-1250.0098876953125,-374.8785705566406,-75.01378631591797,-499.9269104003906,-374.5423889160156,-372.35345458984375,-374.82452392578125
1.775875849843074e+18,-375.0037841796875,-1249.2918701171875,-374.7247009277344,-75.01993560791016,-500.2960205078125,-375.18853759765625,-369.8601379394531,-374.76300048828125
1.7758758498440742e+18,-374.8807067871094,-1248.7789306640625,-375.0632629394531,-75.03839111328125,-500.1730041503906,-374.6039123535156,-366.5664978027344,-375.13201904296875
1.7758758498450742e+18,-375.0960998535156,-1251.1383056640625,-374.8170166015625,-74.94612121582031,-500.0909729003906,-375.4346923828125,-383.52716064453125,-374.947509765625
1.775875849846074e+18,-374.9422302246094,-1249.3944091796875,-375.0940246582031,-75.07530212402344,-500.1319885253906,-374.7885437011719,-361.9492492675781,-375.3165283203125
1.775875849847074e+18,-374.6960754394531,-1249.1893310546875,-374.8478088378906,-74.9338150024414,-499.76287841796875,-374.880859375,-361.9184875488281,-374.947509765625
1.775875849848074e+18,-374.9114685058594,-1250.5228271484375,-375.46337890625,-75.06914520263672,-500.0089416503906,-374.7885437011719,-360.5025329589844,-375.0705261230469
1.775875849849074e+18,-375.1268615722656,-1249.8046875,-375.001708984375,-75.02608489990234,-499.9269104003906,-374.9423828125,-373.8309631347656,-374.9167785644531
1.775875849850074e+18,-374.9114685058594,-1248.7789306640625,-374.57080078125,-74.95841979980469,-499.8448791503906,-374.3885192871094,-366.7511901855469,-374.9167785644531
1.775875849851074e+18,-375.0345458984375,-1250.83056640625,-375.2171325683594,-75.07530212402344,-500.4190673828125,-375.0346984863281,-378.509765625,-374.8860168457031
1.775875849852074e+18,-375.28070068359375,-1250.6253662109375,-375.494140625,-75.06914520263672,-500.2550354003906,-375.58856201171875,-383.52716064453125,-375.2242736816406
1.775875849853074e+18,-375.0960998535156,-1251.2408447265625,-375.2171325683594,-75.00148010253906,-499.9269104003906,-374.91162109375,-372.01483154296875,-374.6707458496094
1.7758758498540739e+18,-375.28070068359375,-1250.7279052734375,-375.15557861328125,-75.06914520263672,-500.4600830078125,-375.3116149902344,-378.3250732421875,-375.2242736816406
1.7758758498550738e+18,-374.9114685058594,-1249.4969482421875,-374.6015930175781,-74.9522705078125,-499.68084716796875,-374.5731506347656,-369.7985534667969,-374.6400146484375
1.775875849856074e+18,-375.0037841796875,-1250.420166015625,-375.032470703125,-74.99533081054688,-500.1730041503906,-374.6039123535156,-367.4283752441406,-374.947509765625
1.775875849857074e+18,-375.1883850097656,-1250.420166015625,-375.0940246582031,-75.02608489990234,-499.76287841796875,-374.91162109375,-370.29107666015625,-374.6707458496094
1.7758758498580739e+18,-374.9422302246094,-1248.984130859375,-374.57080078125,-74.9645767211914,-500.0499572753906,-375.18853759765625,-380.7260437011719,-375.2857971191406
1.7758758498590738e+18,-374.9422302246094,-1250.420166015625,-375.4325866699219,-75.07530212402344,-500.0909729003906,-374.63470458984375,-361.2720642089844,-374.82452392578125
1.7758758498600737e+18,-374.81915283203125,-1249.086669921875,-375.0632629394531,-75.06299591064453,-500.5831298828125,-375.15777587890625,-370.47576904296875,-374.5169982910156
1.775875849861074e+18,-374.9729919433594,-1250.7279052734375,-375.4325866699219,-75.01993560791016,-499.8448791503906,-374.5731506347656,-376.0472412109375,-375.19354248046875
1.7758758498620739e+18,-374.8807067871094,-1249.2918701171875,-375.2479248046875,-75.03839111328125,-500.1730041503906,-374.7885437011719,-366.9358825683594,-375.0705261230469
1.7758758498630738e+18,-375.1268615722656,-1251.2408447265625,-375.40179443359375,-75.03839111328125,-499.72186279296875,-374.4808349609375,-366.87432861328125,-375.13201904296875
1.7758758498640737e+18,-375.28070068359375,-1250.6253662109375,-375.37103271484375,-75.03224182128906,-500.2550354003906,-375.2193298339844,-372.7228088378906,-375.19354248046875
1.7758758498650737e+18,-374.8807067871094,-1249.599609375,-374.7554626464844,-74.99533081054688,-500.2550354003906,-375.12701416015625,-374.6928405761719,-375.2550354003906
1.7758758498660736e+18,-374.84991455078125,-1250.215087890625,-375.2479248046875,-75.06299591064453,-500.4600830078125,-375.2500915527344,-383.52716064453125,-375.47027587890625
1.7758758498670738e+18,-375.0960998535156,-1251.651123046875,-375.3402404785156,-75.01378631591797,-499.63983154296875,-374.4500732421875,-367.0282287597656,-375.13201904296875
1.7758758498680737e+18,-375.0037841796875,-1249.1893310546875,-374.57080078125,-74.98302459716797,-500.1730041503906,-375.61932373046875,-383.52716064453125,-375.13201904296875
1.7758758498690737e+18,-375.1268615722656,-1250.6253662109375,-374.7554626464844,-74.9338150024414,-499.76287841796875,-375.15777587890625,-383.52716064453125,-375.3165283203125
1.7758758498700736e+18,-374.81915283203125,-1248.5738525390625,-374.8478088378906,-75.03839111328125,-500.5010986328125,-375.55780029296875,-378.1095886230469,-374.6707458496094
