time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.7758738896569219e+18,-375.217529296875,-1250.915283203125,-375.2738342285156,-75.00577545166016,-74.98699188232422,-74.97998046875,-499.7861022949219,-374.6566467285156
1.7758738896579218e+18,-375.4326171875,-1250.812744140625,-374.93560791015625,-74.96888732910156,-74.92549133300781,-74.98612976074219,-500.0732116699219,-375.425537109375
1.7758738896589217e+18,-375.3097229003906,-1250.40283203125,-375.1508483886719,-75.01192474365234,-75.00543975830078,-75.0107421875,-499.7861022949219,-374.8719482421875
1.7758738896599217e+18,-374.6644592285156,-1249.0706787109375,-374.8741149902344,-74.96273803710938,-74.9992904663086,-75.0107421875,-500.48333740234375,-375.2102355957031
1.7758738896609216e+18,-375.37115478515625,-1250.3004150390625,-375.3660888671875,-75.04267120361328,-75.01773834228516,-75.01689910888672,-500.0732116699219,-374.9334411621094
1.7758738896619215e+18,-375.0331726074219,-1250.7103271484375,-375.3353271484375,-75.01192474365234,-74.95623779296875,-74.93075561523438,-499.7450866699219,-375.08721923828125
1.7758738896629215e+18,-374.84881591796875,-1248.9681396484375,-374.9971008300781,-75.01807403564453,-75.0484848022461,-74.9676742553711,-499.6220397949219,-374.8719482421875
1.7758738896639214e+18,-374.84881591796875,-1250.3004150390625,-375.3353271484375,-75.04882049560547,-75.01773834228516,-74.98612976074219,-499.6630554199219,-374.6874084472656
1.7758738896649213e+18,-374.63372802734375,-1248.9681396484375,-374.7818908691406,-75.00577545166016,-75.03618621826172,-75.04766082763672,-500.1142272949219,-374.8719482421875
1.7758738896659213e+18,-374.94097900390625,-1249.8905029296875,-375.1200866699219,-74.99962615966797,-75.03003692626953,-75.04151153564453,-500.0732116699219,-375.364013671875
1.7758738896669212e+18,-375.1253662109375,-1249.5830078125,-374.72039794921875,-74.97503662109375,-74.97468566894531,-75.0107421875,-500.1552429199219,-375.425537109375
1.7758738896679212e+18,-375.1253662109375,-1249.685546875,-374.9048767089844,-74.9873275756836,-74.94393920898438,-74.9676742553711,-499.8271179199219,-374.62591552734375
1.775873889668921e+18,-374.9102783203125,-1250.1978759765625,-375.1508483886719,-75.0365219116211,-75.02388763427734,-75.0230484008789,-499.9091491699219,-374.7489318847656
1.7758738896699213e+18,-375.0946350097656,-1249.685546875,-374.9048767089844,-74.9873275756836,-74.93778991699219,-74.93075561523438,-499.6220397949219,-374.8104248046875
1.7758738896709212e+18,-374.63372802734375,-1248.9681396484375,-374.7511291503906,-74.96888732910156,-74.93778991699219,-74.97998046875,-500.0732116699219,-374.8411865234375
1.7758738896719212e+18,-375.37115478515625,-1250.40283203125,-375.21234130859375,-74.99962615966797,-74.96853637695312,-74.95536804199219,-499.3759765625,-374.7796936035156
1.775873889672921e+18,-374.8180847167969,-1248.86572265625,-374.72039794921875,-74.950439453125,-74.98699188232422,-74.97998046875,-500.1552429199219,-375.2717590332031
1.775873889673921e+18,-374.6029968261719,-1249.3780517578125,-374.68963623046875,-75.01192474365234,-75.01158905029297,-75.04151153564453,-500.4013366699219,-375.17950439453125
1.775873889674921e+18,-374.94097900390625,-1250.095458984375,-374.7511291503906,-74.97503662109375,-74.97468566894531,-74.93690490722656,-499.7450866699219,-374.8719482421875
1.775873889675921e+18,-375.1867980957031,-1249.5830078125,-374.6281433105469,-74.96888732910156,-75.01158905029297,-75.05381774902344,-500.2372741699219,-374.8719482421875
1.7758738896769208e+18,-375.1253662109375,-1250.40283203125,-375.1200866699219,-74.96888732910156,-74.95008850097656,-74.98612976074219,-500.1962585449219,-375.364013671875
1.7758738896779208e+18,-374.787353515625,-1248.9681396484375,-375.0278625488281,-75.00577545166016,-75.06078338623047,-75.02920532226562,-499.7861022949219,-374.7489318847656
1.7758738896789207e+18,-375.2482604980469,-1250.6077880859375,-374.8433837890625,-74.95658874511719,-74.96238708496094,-75.0107421875,-500.48333740234375,-375.14874267578125
1.7758738896799206e+18,-374.787353515625,-1248.86572265625,-374.9971008300781,-75.01192474365234,-74.96238708496094,-74.94306182861328,-500.1552429199219,-375.2409973144531
1.7758738896809206e+18,-374.63372802734375,-1249.7879638671875,-374.93560791015625,-75.0365219116211,-75.0423355102539,-75.03535461425781,-499.6630554199219,-374.7181701660156
1.7758738896819205e+18,-374.7259216308594,-1249.7879638671875,-375.24310302734375,-75.0365219116211,-75.02388763427734,-75.0107421875,-499.9501647949219,-374.8719482421875
1.7758738896829204e+18,-375.3404541015625,-1250.7103271484375,-375.1200866699219,-75.04882049560547,-75.0484848022461,-75.0230484008789,-500.52435302734375,-375.333251953125
1.7758738896839204e+18,-374.8795471191406,-1249.5830078125,-375.21234130859375,-75.00577545166016,-75.06078338623047,-75.04766082763672,-500.1552429199219,-375.3025207519531
1.7758738896849203e+18,-374.84881591796875,-1249.8905029296875,-375.05859375,-74.99962615966797,-75.00543975830078,-75.03535461425781,-500.0732116699219,-375.425537109375
1.7758738896859203e+18,-374.572265625,-1249.275634765625,-374.8433837890625,-74.9873275756836,-74.9992904663086,-74.98612976074219,-499.9501647949219,-375.14874267578125
1.7758738896869202e+18,-374.9717102050781,-1250.50537109375,-375.21234130859375,-75.02422332763672,-75.02388763427734,-75.04766082763672,-500.3603210449219,-375.17950439453125
1.7758738896879204e+18,-375.37115478515625,-1250.812744140625,-375.1200866699219,-75.04267120361328,-75.06078338623047,-75.01689910888672,-500.3193054199219,-375.3025207519531
1.7758738896889203e+18,-374.8795471191406,-1250.6077880859375,-375.2738342285156,-75.01192474365234,-75.0484848022461,-75.00459289550781,-499.9911804199219,-374.56439208984375
1.7758738896899203e+18,-374.7566223144531,-1248.86572265625,-375.05859375,-74.99962615966797,-75.06078338623047,-75.04766082763672,-500.1962585449219,-375.4562683105469
1.7758738896909202e+18,-374.572265625,-1249.275634765625,-374.7818908691406,-74.94429016113281,-74.95623779296875,-74.97382354736328,-499.4169921875,-374.7796936035156
1.7758738896919201e+18,-375.0946350097656,-1249.275634765625,-374.9048767089844,-74.99347686767578,-74.93778991699219,-74.9676742553711,-499.7861022949219,-374.53363037109375
1.77587388969292e+18,-375.4326171875,-1250.915283203125,-375.1816101074219,-75.02422332763672,-75.01158905029297,-75.01689910888672,-499.8271179199219,-374.9027099609375
1.77587388969392e+18,-375.37115478515625,-1250.915283203125,-375.1508483886719,-75.04882049560547,-75.03618621826172,-74.97382354736328,-499.5810546875,-374.5028991699219
1.77587388969492e+18,-374.787353515625,-1250.095458984375,-375.05859375,-75.02422332763672,-75.03618621826172,-75.04766082763672,-499.8271179199219,-374.7181701660156
1.7758738896959199e+18,-375.06390380859375,-1249.173095703125,-374.68963623046875,-74.96888732910156,-74.96238708496094,-74.94306182861328,-499.8681335449219,-375.11798095703125
1.7758738896969198e+18,-375.06390380859375,-1249.7879638671875,-374.93560791015625,-75.00577545166016,-74.96238708496094,-74.97998046875,-499.9091491699219,-374.7489318847656
1.7758738896979197e+18,-374.94097900390625,-1249.173095703125,-374.8741149902344,-74.9873275756836,-74.93778991699219,-74.98612976074219,-499.9091491699219,-374.8104248046875
1.7758738896989197e+18,-374.94097900390625,-1250.3004150390625,-375.3353271484375,-74.99962615966797,-74.96238708496094,-74.93690490722656,-499.7040710449219,-375.05645751953125
1.7758738896999196e+18,-375.3097229003906,-1251.017822265625,-375.1200866699219,-74.98118591308594,-74.95623779296875,-74.96151733398438,-499.8271179199219,-374.9642028808594
1.7758738897009196e+18,-375.1253662109375,-1250.1978759765625,-375.1200866699219,-75.01192474365234,-75.06078338623047,-75.05381774902344,-500.1142272949219,-375.08721923828125
1.7758738897019195e+18,-375.2482604980469,-1250.915283203125,-374.96636962890625,-74.96273803710938,-74.92549133300781,-74.98612976074219,-500.1552429199219,-375.4562683105469
1.7758738897029194e+18,-375.15606689453125,-1250.40283203125,-374.9971008300781,-74.96273803710938,-74.96238708496094,-74.9922866821289,-500.4013366699219,-375.364013671875
1.7758738897039194e+18,-375.00244140625,-1249.992919921875,-375.3353271484375,-75.0365219116211,-75.03618621826172,-74.97382354736328,-499.7861022949219,-374.6566467285156
1.7758738897049193e+18,-375.1253662109375,-1249.3780517578125,-374.7818908691406,-74.950439453125,-75.01773834228516,-75.01689910888672,-500.44232177734375,-375.08721923828125
1.7758738897059192e+18,-375.4018859863281,-1250.1978759765625,-374.7818908691406,-74.97503662109375,-75.02388763427734,-75.04766082763672,-500.0321960449219,-374.62591552734375
1.7758738897069192e+18,-375.37115478515625,-1249.7879638671875,-374.7818908691406,-75.00577545166016,-75.06693267822266,-74.9922866821289,-499.7861022949219,-375.2409973144531
1.775873889707919e+18,-374.94097900390625,-1249.4805908203125,-374.7818908691406,-75.02422332763672,-75.03003692626953,-74.96151733398438,-499.4169921875,-374.9027099609375
1.775873889708919e+18,-375.00244140625,-1249.0706787109375,-374.8433837890625,-75.00577545166016,-75.0423355102539,-75.01689910888672,-500.1142272949219,-374.7796936035156
1.775873889709919e+18,-375.4018859863281,-1250.7103271484375,-374.9048767089844,-74.96888732910156,-74.9808349609375,-75.03535461425781,-500.1552429199219,-374.8104248046875
1.775873889710919e+18,-375.0331726074219,-1249.685546875,-374.9048767089844,-74.97503662109375,-74.96238708496094,-74.91844940185547,-499.6630554199219,-374.8104248046875
1.7758738897119188e+18,-374.6951904296875,-1250.40283203125,-375.1816101074219,-74.97503662109375,-74.92549133300781,-74.9984359741211,-500.2372741699219,-374.8411865234375
1.7758738897129188e+18,-374.5415344238281,-1249.3780517578125,-374.9971008300781,-74.9873275756836,-75.00543975830078,-75.01689910888672,-500.3603210449219,-375.333251953125
1.7758738897139187e+18,-374.5415344238281,-1249.5830078125,-375.05859375,-75.04882049560547,-75.01158905029297,-74.94921112060547,-499.8681335449219,-375.11798095703125
1.7758738897149187e+18,-374.94097900390625,-1249.0706787109375,-374.597412109375,-74.96273803710938,-74.97468566894531,-74.95536804199219,-499.9091491699219,-375.11798095703125
1.7758738897159188e+18,-375.00244140625,-1250.1978759765625,-375.1816101074219,-74.99347686767578,-75.0484848022461,-75.04151153564453,-500.1552429199219,-375.364013671875
1.7758738897169188e+18,-374.787353515625,-1249.3780517578125,-375.05859375,-75.0303726196289,-75.02388763427734,-74.96151733398438,-499.4990234375,-374.9027099609375
1.7758738897179187e+18,-374.787353515625,-1249.4805908203125,-374.68963623046875,-74.94429016113281,-74.95623779296875,-74.97382354736328,-499.4169921875,-374.7489318847656
1.7758738897189187e+18,-374.63372802734375,-1249.275634765625,-374.9048767089844,-75.00577545166016,-75.0484848022461,-75.0230484008789,-500.0732116699219,-374.7489318847656
1.7758738897199186e+18,-375.00244140625,-1249.4805908203125,-374.93560791015625,-74.98118591308594,-74.96238708496094,-74.98612976074219,-499.8271179199219,-374.56439208984375
1.7758738897209185e+18,-374.6029968261719,-1249.4805908203125,-375.05859375,-75.04882049560547,-75.05463409423828,-74.9922866821289,-499.5810546875,-374.5028991699219
1.7758738897219185e+18,-374.9102783203125,-1250.1978759765625,-375.3660888671875,-74.99347686767578,-74.96238708496094,-74.9922866821289,-500.1962585449219,-375.425537109375
1.7758738897229184e+18,-375.06390380859375,-1249.685546875,-375.05859375,-75.01807403564453,-75.05463409423828,-75.04766082763672,-500.0732116699219,-375.08721923828125
1.7758738897239183e+18,-375.3404541015625,-1251.017822265625,-375.1508483886719,-75.0365219116211,-75.0423355102539,-74.9984359741211,-499.5400390625,-374.56439208984375
1.7758738897249183e+18,-375.217529296875,-1249.8905029296875,-374.93560791015625,-74.99347686767578,-74.93778991699219,-74.94921112060547,-499.7450866699219,-374.5028991699219
1.7758738897259182e+18,-374.7259216308594,-1248.86572265625,-374.8126220703125,-75.01192474365234,-75.06693267822266,-74.9984359741211,-499.7450866699219,-374.9642028808594
1.7758738897269181e+18,-375.37115478515625,-1250.812744140625,-375.05859375,-75.01192474365234,-75.01773834228516,-74.9922866821289,-499.7861022949219,-374.9949645996094
1.775873889727918e+18,-374.7566223144531,-1249.3780517578125,-375.05859375,-75.0365219116211,-75.03618621826172,-74.9676742553711,-499.8681335449219,-375.2717590332031
1.775873889728918e+18,-374.8795471191406,-1250.40283203125,-374.9048767089844,-74.93814086914062,-74.97468566894531,-74.9984359741211,-499.9911804199219,-374.56439208984375
1.775873889729918e+18,-375.217529296875,-1249.685546875,-374.6589050292969,-74.94429016113281,-74.95008850097656,-74.9676742553711,-499.7450866699219,-374.9949645996094
1.775873889730918e+18,-375.15606689453125,-1251.1202392578125,-375.3045959472656,-75.01192474365234,-75.06693267822266,-75.05381774902344,-500.1552429199219,-375.394775390625
1.7758738897319178e+18,-374.9102783203125,-1250.095458984375,-375.1816101074219,-75.01192474365234,-75.06078338623047,-75.04151153564453,-500.1552429199219,-375.2717590332031
1.7758738897329178e+18,-374.9717102050781,-1250.1978759765625,-375.3660888671875,-75.0365219116211,-74.9992904663086,-74.94921112060547,-499.4169921875,-374.6874084472656
1.7758738897339177e+18,-375.1253662109375,-1250.50537109375,-374.93560791015625,-74.9873275756836,-74.9931411743164,-74.95536804199219,-499.7450866699219,-374.8104248046875
1.7758738897349176e+18,-375.2482604980469,-1250.812744140625,-375.1816101074219,-74.97503662109375,-74.97468566894531,-74.94921112060547,-499.7040710449219,-374.9334411621094
1.7758738897359176e+18,-375.3097229003906,-1250.812744140625,-374.9048767089844,-74.96273803710938,-74.9808349609375,-75.02920532226562,-500.2782897949219,-374.8719482421875
1.7758738897369175e+18,-374.787353515625,-1249.685546875,-374.597412109375,-74.98118591308594,-74.98699188232422,-74.94306182861328,-499.8681335449219,-375.08721923828125
1.7758738897379174e+18,-374.8795471191406,-1249.7879638671875,-375.1816101074219,-74.99962615966797,-74.9992904663086,-75.0230484008789,-499.9911804199219,-374.9642028808594
1.7758738897389174e+18,-374.6951904296875,-1249.5830078125,-374.96636962890625,-74.98118591308594,-74.9931411743164,-75.0107421875,-499.8271179199219,-374.9642028808594
1.7758738897399173e+18,-374.7566223144531,-1249.7879638671875,-375.1200866699219,-75.04267120361328,-75.01773834228516,-74.95536804199219,-499.4169921875,-374.8719482421875
1.7758738897409172e+18,-374.7566223144531,-1249.685546875,-374.7818908691406,-74.99347686767578,-75.01773834228516,-75.01689910888672,-500.2372741699219,-375.14874267578125
1.7758738897419172e+18,-374.63372802734375,-1249.3780517578125,-374.93560791015625,-75.01192474365234,-75.0484848022461,-75.01689910888672,-499.8271179199219,-374.6874084472656
1.775873889742917e+18,-374.787353515625,-1249.5830078125,-375.24310302734375,-75.0365219116211,-74.98699188232422,-74.96151733398438,-500.1552429199219,-375.394775390625
1.775873889743917e+18,-375.4018859863281,-1250.40283203125,-374.8126220703125,-74.97503662109375,-74.9992904663086,-75.05381774902344,-500.0321960449219,-374.7796936035156
1.7758738897449172e+18,-374.9102783203125,-1249.992919921875,-375.3968200683594,-74.99962615966797,-74.96238708496094,-74.9922866821289,-500.3603210449219,-375.3025207519531
1.7758738897459172e+18,-375.0331726074219,-1251.017822265625,-375.24310302734375,-74.98118591308594,-74.97468566894531,-75.0230484008789,-500.4013366699219,-374.9949645996094
1.775873889746917e+18,-375.2482604980469,-1250.3004150390625,-375.3045959472656,-75.0303726196289,-75.01773834228516,-75.04766082763672,-500.44232177734375,-375.2102355957031
1.775873889747917e+18,-374.8795471191406,-1249.173095703125,-374.8126220703125,-74.97503662109375,-74.931640625,-74.95536804199219,-499.7450866699219,-374.53363037109375
1.775873889748917e+18,-374.7259216308594,-1249.3780517578125,-374.597412109375,-74.97503662109375,-74.98699188232422,-74.96151733398438,-499.9501647949219,-375.11798095703125
1.775873889749917e+18,-374.572265625,-1249.685546875,-375.05859375,-75.01807403564453,-74.95623779296875,-74.94921112060547,-500.0732116699219,-375.425537109375
1.7758738897509169e+18,-375.1867980957031,-1250.812744140625,-374.72039794921875,-74.96888732910156,-75.01773834228516,-75.05381774902344,-500.2782897949219,-374.7796936035156
1.7758738897519168e+18,-375.00244140625,-1249.5830078125,-374.68963623046875,-75.01192474365234,-75.03003692626953,-74.95536804199219,-499.4990234375,-374.9334411621094
1.7758738897529167e+18,-374.8795471191406,-1250.1978759765625,-375.3353271484375,-74.99962615966797,-74.95008850097656,-74.93075561523438,-499.7040710449219,-375.05645751953125
1.7758738897539167e+18,-374.9717102050781,-1250.40283203125,-375.05859375,-75.0365219116211,-75.06078338623047,-75.01689910888672,-500.48333740234375,-375.364013671875
1.7758738897549166e+18,-374.7566223144531,-1250.1978759765625,-375.3045959472656,-75.02422332763672,-74.96853637695312,-74.98612976074219,-500.2372741699219,-375.364013671875
1.7758738897559165e+18,-375.1867980957031,-1250.6077880859375,-375.24310302734375,-75.01807403564453,-75.06078338623047,-75.05381774902344,-500.1962585449219,-375.425537109375
1.7758738897569165e+18,-374.9717102050781,-1250.40283203125,-374.8433837890625,-74.93814086914062,-74.9931411743164,-75.0230484008789,-499.7040710449219,-374.53363037109375
1.7758738897579164e+18,-374.572265625,-1249.275634765625,-375.0278625488281,-75.0365219116211,-75.0484848022461,-74.9922866821289,-499.5810546875,-374.5028991699219
1.7758738897589164e+18,-375.06390380859375,-1251.017822265625,-375.0278625488281,-74.9873275756836,-74.96238708496094,-75.01689910888672,-500.1962585449219,-374.8719482421875
1.7758738897599163e+18,-374.84881591796875,-1250.7103271484375,-375.1816101074219,-74.99962615966797,-74.95623779296875,-74.96151733398438,-499.9091491699219,-375.05645751953125
1.7758738897609162e+18,-374.8795471191406,-1249.275634765625,-374.6281433105469,-74.96273803710938,-74.96238708496094,-74.92459869384766,-499.7450866699219,-374.9334411621094
1.7758738897619162e+18,-375.0946350097656,-1249.685546875,-374.8126220703125,-74.93814086914062,-74.97468566894531,-75.0107421875,-500.3603210449219,-375.425537109375
1.775873889762916e+18,-375.0946350097656,-1249.173095703125,-374.7511291503906,-74.99962615966797,-75.0484848022461,-75.04151153564453,-499.9091491699219,-374.8104248046875
1.775873889763916e+18,-375.15606689453125,-1249.7879638671875,-374.9971008300781,-75.00577545166016,-75.01158905029297,-75.01689910888672,-500.1962585449219,-375.17950439453125
1.775873889764916e+18,-375.4326171875,-1250.7103271484375,-374.9048767089844,-74.97503662109375,-74.92549133300781,-75.00459289550781,-500.1552429199219,-375.3025207519531
1.775873889765916e+18,-374.63372802734375,-1248.76318359375,-374.8741149902344,-75.01192474365234,-75.06078338623047,-75.03535461425781,-499.9501647949219,-374.8411865234375
1.7758738897669158e+18,-374.9717102050781,-1249.7879638671875,-374.8126220703125,-74.950439453125,-74.95623779296875,-74.97382354736328,-499.7040710449219,-374.9949645996094
1.7758738897679158e+18,-375.15606689453125,-1250.40283203125,-374.8433837890625,-74.9873275756836,-74.97468566894531,-74.93690490722656,-499.6220397949219,-374.7489318847656
1.7758738897689157e+18,-374.8180847167969,-1249.4805908203125,-374.96636962890625,-75.0365219116211,-75.02388763427734,-74.96151733398438,-499.4169921875,-374.9027099609375
1.7758738897699156e+18,-374.9102783203125,-1250.1978759765625,-375.3353271484375,-75.00577545166016,-74.95623779296875,-74.98612976074219,-500.2372741699219,-375.394775390625
1.7758738897709156e+18,-375.1867980957031,-1251.1202392578125,-375.3045959472656,-75.01192474365234,-75.0484848022461,-75.01689910888672,-499.9501647949219,-374.7489318847656
1.7758738897719155e+18,-375.0331726074219,-1250.915283203125,-375.3045959472656,-74.99962615966797,-74.96853637695312,-74.9676742553711,-500.1142272949219,-375.17950439453125
1.7758738897729157e+18,-375.2482604980469,-1250.915283203125,-374.96636962890625,-74.97503662109375,-74.95623779296875,-75.02920532226562,-500.2372741699219,-375.05645751953125
1.7758738897739156e+18,-374.8180847167969,-1248.9681396484375,-374.93560791015625,-75.00577545166016,-75.06078338623047,-75.04151153564453,-499.9501647949219,-374.6874084472656
1.7758738897749156e+18,-375.2482604980469,-1250.6077880859375,-375.3968200683594,-75.02422332763672,-74.9992904663086,-74.94306182861328,-499.4990234375,-374.6874084472656
1.7758738897759155e+18,-374.8180847167969,-1249.7879638671875,-375.08935546875,-74.99962615966797,-75.01158905029297,-75.0107421875,-500.48333740234375,-375.394775390625
1.7758738897769155e+18,-374.9102783203125,-1250.1978759765625,-375.1816101074219,-74.95658874511719,-74.96238708496094,-75.0107421875,-500.48333740234375,-375.2409973144531
1.7758738897779154e+18,-375.15606689453125,-1251.017822265625,-375.21234130859375,-74.99962615966797,-74.94393920898438,-74.95536804199219,-499.6630554199219,-374.8104248046875
1.7758738897789153e+18,-375.37115478515625,-1250.6077880859375,-374.8126220703125,-74.97503662109375,-74.9808349609375,-75.04151153564453,-500.1552429199219,-374.7489318847656
1.7758738897799153e+18,-374.8180847167969,-1250.812744140625,-375.08935546875,-74.96888732910156,-74.94393920898438,-74.9922866821289,-500.1552429199219,-375.05645751953125
1.7758738897809152e+18,-374.572265625,-1249.4805908203125,-374.9971008300781,-74.96888732910156,-74.98699188232422,-75.0230484008789,-500.2782897949219,-375.2717590332031
1.7758738897819154e+18,-375.06390380859375,-1250.095458984375,-374.93560791015625,-74.9873275756836,-74.9992904663086,-74.98612976074219,-499.5810546875,-374.7796936035156
1.7758738897829153e+18,-375.217529296875,-1249.7879638671875,-374.68963623046875,-74.950439453125,-74.95623779296875,-74.96151733398438,-499.5810546875,-374.9642028808594
1.7758738897839155e+18,-374.572265625,-1249.4805908203125,-375.0278625488281,-75.0303726196289,-75.06078338623047,-74.9984359741211,-499.6630554199219,-374.5028991699219
1.7758738897849157e+18,-375.2482604980469,-1250.6077880859375,-374.9971008300781,-74.98118591308594,-74.96853637695312,-74.93690490722656,-499.7861022949219,-374.6566467285156
1.775873889785916e+18,-374.9102783203125,-1250.3004150390625,-375.21234130859375,-75.00577545166016,-75.0484848022461,-75.04151153564453,-500.1552429199219,-375.4562683105469
1.775873889786916e+18,-375.27899169921875,-1250.40283203125,-375.0278625488281,-74.96888732910156,-74.96853637695312,-74.96151733398438,-499.5810546875,-374.5028991699219
1.775873889787916e+18,-375.37115478515625,-1250.1978759765625,-374.9048767089844,-74.97503662109375,-74.96238708496094,-74.9922866821289,-500.1552429199219,-375.4870300292969
1.7758738897889162e+18,-374.9102783203125,-1248.9681396484375,-374.6589050292969,-74.96273803710938,-74.96238708496094,-74.93690490722656,-499.7040710449219,-374.9642028808594
1.7758738897899164e+18,-374.572265625,-1249.275634765625,-374.8433837890625,-74.95658874511719,-74.9808349609375,-74.98612976074219,-499.6220397949219,-374.8104248046875
1.7758738897909166e+18,-374.9102783203125,-1249.0706787109375,-374.8126220703125,-74.98118591308594,-74.931640625,-74.9676742553711,-499.7450866699219,-374.59515380859375
1.7758738897919168e+18,-375.2482604980469,-1250.6077880859375,-375.1200866699219,-75.04882049560547,-75.0484848022461,-75.0230484008789,-500.44232177734375,-375.333251953125
1.7758738897929167e+18,-375.15606689453125,-1250.1978759765625,-374.597412109375,-74.97503662109375,-74.94393920898438,-75.03535461425781,-500.0732116699219,-375.394775390625
1.775873889793917e+18,-375.3404541015625,-1250.095458984375,-374.68963623046875,-74.94429016113281,-74.95623779296875,-75.0107421875,-500.4013366699219,-375.394775390625
1.775873889794917e+18,-374.9102783203125,-1249.5830078125,-374.9971008300781,-75.0365219116211,-75.03003692626953,-74.9922866821289,-499.5810546875,-374.7489318847656
1.7758738897959173e+18,-375.00244140625,-1249.4805908203125,-374.8741149902344,-75.0303726196289,-75.01773834228516,-74.96151733398438,-499.4580078125,-374.9334411621094
1.7758738897969175e+18,-375.00244140625,-1249.0706787109375,-374.8741149902344,-74.99962615966797,-75.0484848022461,-75.0107421875,-499.5810546875,-374.53363037109375
1.7758738897979174e+18,-374.94097900390625,-1250.50537109375,-375.2738342285156,-75.01192474365234,-75.06078338623047,-75.04766082763672,-500.1962585449219,-375.364013671875
1.7758738897989176e+18,-374.94097900390625,-1248.86572265625,-374.7818908691406,-75.01192474365234,-75.06078338623047,-75.02920532226562,-499.7450866699219,-374.8104248046875
1.7758738897999178e+18,-374.5415344238281,-1249.4805908203125,-374.8433837890625,-74.94429016113281,-74.96238708496094,-74.97998046875,-499.4580078125,-374.8104248046875
1.775873889800918e+18,-374.8180847167969,-1250.1978759765625,-375.1200866699219,-75.0365219116211,-75.02388763427734,-75.04766082763672,-500.1552429199219,-374.8719482421875
1.7758738898019182e+18,-375.3404541015625,-1250.40283203125,-375.3968200683594,-75.04267120361328,-75.00543975830078,-74.97998046875,-499.6630554199219,-374.6874084472656
1.7758738898029184e+18,-374.8795471191406,-1249.4805908203125,-374.8741149902344,-75.02422332763672,-75.02388763427734,-74.97382354736328,-499.4990234375,-374.7181701660156
1.7758738898039183e+18,-375.06390380859375,-1249.275634765625,-374.6589050292969,-74.950439453125,-74.97468566894531,-75.00459289550781,-500.3603210449219,-375.17950439453125
1.7758738898049185e+18,-374.8180847167969,-1248.9681396484375,-374.8741149902344,-74.99962615966797,-75.01158905029297,-75.01689910888672,-500.2372741699219,-375.2409973144531
1.7758738898059187e+18,-375.0946350097656,-1249.8905029296875,-374.7818908691406,-74.97503662109375,-74.95008850097656,-75.00459289550781,-500.0732116699219,-375.4870300292969
1.775873889806919e+18,-375.1253662109375,-1250.915283203125,-375.08935546875,-74.98118591308594,-74.95623779296875,-74.93075561523438,-499.8271179199219,-375.11798095703125
1.775873889807919e+18,-375.1867980957031,-1250.6077880859375,-375.1200866699219,-74.99347686767578,-74.9931411743164,-74.9984359741211,-499.9501647949219,-375.08721923828125
1.775873889808919e+18,-375.1867980957031,-1250.095458984375,-374.8126220703125,-74.98118591308594,-74.92549133300781,-74.98612976074219,-500.1552429199219,-375.364013671875
1.7758738898099192e+18,-374.6951904296875,-1249.992919921875,-375.2738342285156,-75.04267120361328,-75.01158905029297,-74.95536804199219,-499.4580078125,-374.6874084472656
1.7758738898109194e+18,-375.37115478515625,-1249.685546875,-374.8126220703125,-74.9873275756836,-75.03618621826172,-75.0230484008789,-499.7040710449219,-374.5028991699219
1.7758738898119196e+18,-375.15606689453125,-1249.992919921875,-374.72039794921875,-74.96273803710938,-74.9808349609375,-75.01689910888672,-500.52435302734375,-375.05645751953125
1.7758738898129198e+18,-374.84881591796875,-1249.992919921875,-374.9048767089844,-74.99347686767578,-75.02388763427734,-75.0107421875,-500.1962585449219,-375.17950439453125
1.7758738898139197e+18,-375.1867980957031,-1249.7879638671875,-374.68963623046875,-74.95658874511719,-74.9808349609375,-74.98612976074219,-500.1552429199219,-375.17950439453125
1.77587388981492e+18,-375.1867980957031,-1249.685546875,-374.8126220703125,-74.95658874511719,-74.97468566894531,-74.98612976074219,-500.1142272949219,-375.3025207519531
1.77587388981592e+18,-375.1253662109375,-1250.812744140625,-375.3353271484375,-75.01192474365234,-74.98699188232422,-74.97382354736328,-499.6630554199219,-374.8411865234375
1.7758738898169203e+18,-375.1253662109375,-1250.50537109375,-375.24310302734375,-75.01807403564453,-75.06078338623047,-75.01689910888672,-499.8271179199219,-374.59515380859375
1.7758738898179205e+18,-374.572265625,-1250.3004150390625,-375.08935546875,-74.97503662109375,-74.96238708496094,-75.04766082763672,-499.9501647949219,-374.7796936035156
1.7758738898189204e+18,-374.6951904296875,-1248.86572265625,-374.8433837890625,-75.01192474365234,-75.06078338623047,-75.04766082763672,-499.8271179199219,-374.8104248046875
1.7758738898199206e+18,-374.7566223144531,-1249.8905029296875,-374.93560791015625,-74.9873275756836,-75.02388763427734,-74.9922866821289,-500.2782897949219,-375.333251953125
1.7758738898209208e+18,-374.8180847167969,-1248.9681396484375,-374.8741149902344,-74.99962615966797,-74.98699188232422,-75.0107421875,-500.1552429199219,-375.425537109375
1.775873889821921e+18,-375.15606689453125,-1250.6077880859375,-375.2738342285156,-75.01192474365234,-75.06693267822266,-75.05381774902344,-500.1552429199219,-375.425537109375
1.7758738898229212e+18,-375.1253662109375,-1250.40283203125,-375.08935546875,-75.05496215820312,-75.0484848022461,-75.01689910888672,-500.48333740234375,-375.394775390625
