time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.775875298210843e+18,-375.217529296875,-1250.095458984375,-374.7818908691406,-74.9873275756836,-75.01773834228516,-74.94306182861328,-499.9501647949219,-375.11798095703125
1.775875298211843e+18,-375.4018859863281,-1250.915283203125,-375.08935546875,-74.96273803710938,-74.93778991699219,-74.95536804199219,-499.9911804199219,-375.3025207519531
1.775875298212843e+18,-374.94097900390625,-1250.7103271484375,-375.3045959472656,-74.9873275756836,-74.96853637695312,-74.9984359741211,-500.4013366699219,-375.05645751953125
1.775875298213843e+18,-374.84881591796875,-1248.86572265625,-374.6281433105469,-74.96273803710938,-74.96853637695312,-74.93690490722656,-499.7861022949219,-374.9027099609375
1.775875298214843e+18,-375.0331726074219,-1250.915283203125,-374.68963623046875,-74.97503662109375,-75.00543975830078,-75.02920532226562,-499.6630554199219,-374.7489318847656
1.775875298215843e+18,-374.6951904296875,-1249.7879638671875,-375.2738342285156,-75.0365219116211,-74.96853637695312,-74.97382354736328,-500.1142272949219,-375.394775390625
1.775875298216843e+18,-374.84881591796875,-1249.7879638671875,-375.1816101074219,-75.01807403564453,-75.0484848022461,-74.97998046875,-499.7040710449219,-374.8411865234375
1.775875298217843e+18,-375.37115478515625,-1249.4805908203125,-374.8741149902344,-75.04267120361328,-75.02388763427734,-74.96151733398438,-499.9911804199219,-375.3025207519531
1.7758752982188431e+18,-374.63372802734375,-1249.173095703125,-374.68963623046875,-74.97503662109375,-74.92549133300781,-74.97382354736328,-499.9911804199219,-375.05645751953125
1.775875298219843e+18,-374.5415344238281,-1249.5830078125,-375.1200866699219,-75.00577545166016,-74.93778991699219,-74.9676742553711,-500.0321960449219,-374.8411865234375
1.775875298220843e+18,-375.1253662109375,-1250.915283203125,-375.3045959472656,-75.01807403564453,-75.06078338623047,-75.04766082763672,-500.2372741699219,-375.4562683105469
1.775875298221843e+18,-375.3097229003906,-1250.40283203125,-375.3968200683594,-75.04267120361328,-75.03003692626953,-75.05996704101562,-500.3603210449219,-375.11798095703125
1.7758752982228431e+18,-375.4018859863281,-1249.8905029296875,-374.7818908691406,-74.99962615966797,-75.05463409423828,-75.00459289550781,-499.7040710449219,-374.9642028808594
1.775875298223843e+18,-375.27899169921875,-1250.40283203125,-374.8126220703125,-74.99347686767578,-75.0484848022461,-74.98612976074219,-499.6630554199219,-375.0257263183594
1.775875298224843e+18,-375.00244140625,-1249.3780517578125,-375.05859375,-75.04882049560547,-74.9992904663086,-74.9676742553711,-499.9091491699219,-375.394775390625
1.7758752982258432e+18,-374.6644592285156,-1249.685546875,-375.1200866699219,-75.01807403564453,-75.0423355102539,-75.0230484008789,-500.48333740234375,-375.364013671875
