time_chanNI9205_2,PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
1.7758756918396654e+18,-309.83154296875,-281.7734680175781,-305.92181396484375,-292.3527526855469,-294.652587890625,-298.56231689453125,-273.9540100097656,-312.59136962890625,108.25556945800781,43.30222702026367,43.30222702026367,-301.0428161621094
1.7758756918406656e+18,-307.3017272949219,-280.3935546875,-299.7122497558594,-276.9438171386719,-294.422607421875,-281.3135070800781,-284.7632751464844,-292.3527526855469,108.25556945800781,43.30222702026367,43.30222702026367,-300.65777587890625
1.7758756918416655e+18,-287.9830322265625,-304.3119201660156,-311.6714172363281,-295.112548828125,-310.5215148925781,-284.7632751464844,-300.6321716308594,-289.8229064941406,108.25556945800781,43.30222702026367,43.30222702026367,-300.4421691894531
1.7758756918426655e+18,-292.3527526855469,-288.6730041503906,-289.8229064941406,-305.46185302734375,-282.0034484863281,-303.6219787597656,-276.9438171386719,-309.83154296875,108.25556945800781,43.30222702026367,43.30222702026367,-300.1957702636719
1.7758756918436657e+18,-287.0631103515625,-284.07330322265625,-288.9029846191406,-292.8127136230469,-286.6031494140625,-286.3731689453125,-281.7734680175781,-295.342529296875,108.25556945800781,43.30222702026367,43.30222702026367,-301.50482177734375
1.7758756918446656e+18,-283.61334228515625,-308.681640625,-280.8535461425781,-305.00189208984375,-277.8637390136719,-280.8535461425781,-278.0937194824219,-268.66436767578125,108.25556945800781,43.30222702026367,43.30222702026367,-299.0869140625
1.7758756918456655e+18,-277.8637390136719,-268.66436767578125,-296.2624816894531,-285.6831970214844,-254.6353302001953,-290.28289794921875,-292.1227722167969,-274.8739318847656,108.25556945800781,43.30222702026367,43.30222702026367,-298.10125732421875
1.7758756918466657e+18,-293.5026550292969,-280.3935546875,-285.6831970214844,-282.2334289550781,-288.2130432128906,-265.674560546875,-284.07330322265625,-269.12432861328125,108.25556945800781,43.30222702026367,43.30222702026367,-300.47296142578125
1.7758756918476657e+18,-301.5521240234375,-313.51129150390625,-286.1431579589844,-323.860595703125,-282.46343994140625,-300.8621520996094,-281.5434875488281,-277.1737976074219,108.25556945800781,43.30222702026367,43.30222702026367,-298.6864929199219
1.7758756918486656e+18,-303.8519592285156,-281.7734680175781,-303.3919982910156,-297.1824035644531,-297.64239501953125,-311.9013977050781,-286.8331298828125,-321.33074951171875,108.25556945800781,43.30222702026367,43.30222702026367,-299.3795166015625
1.7758756918496658e+18,-279.4736328125,-312.59136962890625,-276.25384521484375,-307.0717468261719,-288.6730041503906,-285.2232360839844,-299.2522888183594,-281.0835266113281,108.25556945800781,43.30222702026367,43.30222702026367,-300.65777587890625
1.7758756918506657e+18,-308.681640625,-325.010498046875,-301.0921630859375,-335.81976318359375,-297.41241455078125,-328.00030517578125,-294.422607421875,-319.95086669921875,108.25556945800781,43.30222702026367,43.30222702026367,-298.9790954589844
1.775875691851666e+18,-320.41082763671875,-288.2130432128906,-314.8912048339844,-295.112548828125,-306.15179443359375,-301.3221435546875,-294.652587890625,-313.28131103515625,108.25556945800781,43.30222702026367,43.30222702026367,-300.9504089355469
1.7758756918526659e+18,-328.00030517578125,-313.74127197265625,-285.9131774902344,-319.95086669921875,-306.61175537109375,-283.15338134765625,-314.2012634277344,-312.36138916015625,108.25556945800781,43.30222702026367,43.30222702026367,-299.9493408203125
1.7758756918536658e+18,-307.0717468261719,-325.9304504394531,-313.28131103515625,-297.41241455078125,-312.59136962890625,-290.51287841796875,-305.92181396484375,-310.9814758300781,108.25556945800781,43.30222702026367,43.30222702026367,-300.9042053222656
