TC_LO2_03,TC_GO2_04_1,TC_GO2_04_2,TC_FU_01,TC_GO2_05,TC_H2_03,TC_FU_02,TC_LO2_04,TC_GG_01,TC_FU_04,TC_FU_05,TC_N2_12_1,TC_LO2_05,TC_LO2_07
2297.257080078125,21.857370376586914,2297.257080078125,2297.257080078125,2297.257080078125,2297.257080078125,2297.257080078125,24.60194206237793,2297.257080078125,2297.257080078125,2297.257080078125,2297.257080078125,2297.257080078125,2297.257080078125
2297.3203125,21.883712768554688,2297.3203125,2297.3203125,2297.3203125,2297.3203125,2297.3203125,24.67251968383789,2297.3203125,2297.3203125,2297.3203125,2297.3203125,2297.3203125,2297.3203125
2297.32470703125,21.8836612701416,2297.32470703125,2297.32470703125,2297.32470703125,2297.32470703125,2297.32470703125,24.670621871948242,2297.32470703125,2297.32470703125,2297.32470703125,2297.32470703125,2297.32470703125,2297.32470703125
2297.4091796875,21.948314666748047,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875,24.74872589111328,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875,2297.4091796875
2297.374267578125,21.852827072143555,2297.374267578125,2297.374267578125,2297.374267578125,2297.374267578125,2297.374267578125,24.675628662109375,2297.374267578125,2297.374267578125,2297.374267578125,2297.374267578125,2297.374267578125,2297.374267578125
2297.3388671875,21.956157684326172,2297.3388671875,2297.3388671875,2297.3388671875,2297.3388671875,2297.3388671875,24.645803451538086,2297.3388671875,2297.3388671875,2297.3388671875,2297.3388671875,2297.3388671875,2297.3388671875
2297.414306640625,21.939748764038086,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625,24.606130599975586,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625,2297.414306640625
2297.212890625,21.830631256103516,2297.212890625,2297.212890625,2297.212890625,2297.212890625,2297.212890625,24.632259368896484,2297.212890625,2297.212890625,2297.212890625,2297.212890625,2297.212890625,2297.212890625
2297.298095703125,21.87360191345215,2297.298095703125,2297.298095703125,2297.298095703125,2297.298095703125,2297.298095703125,24.64397621154785,2297.298095703125,2297.298095703125,2297.298095703125,2297.298095703125,2297.298095703125,2297.298095703125
2297.341064453125,21.86782455444336,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125,24.631752014160156,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125,2297.341064453125
2297.461669921875,21.96819305419922,2297.461669921875,2297.461669921875,2297.461669921875,2297.461669921875,2297.461669921875,24.741790771484375,2297.461669921875,2297.461669921875,2297.461669921875,2297.461669921875,2297.461669921875,2297.461669921875
2297.33544921875,21.90424156188965,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875,24.684690475463867,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875
2297.2265625,22.032217025756836,2297.2265625,2297.2265625,2297.2265625,2297.2265625,2297.2265625,24.60470199584961,2297.2265625,2297.2265625,2297.2265625,2297.2265625,2297.2265625,2297.2265625
2297.240966796875,21.847660064697266,2297.240966796875,2297.240966796875,2297.240966796875,2297.240966796875,2297.240966796875,24.623865127563477,2297.240966796875,2297.240966796875,2297.240966796875,2297.240966796875,2297.240966796875,2297.240966796875
2297.16552734375,21.8043212890625,2297.16552734375,2297.16552734375,2297.16552734375,2297.16552734375,2297.16552734375,24.55779266357422,2297.16552734375,2297.16552734375,2297.16552734375,2297.16552734375,2297.16552734375,2297.16552734375
2297.318603515625,21.95941925048828,2297.318603515625,2297.318603515625,2297.318603515625,2297.318603515625,2297.318603515625,24.638675689697266,2297.318603515625,2297.318603515625,2297.318603515625,2297.318603515625,2297.318603515625,2297.318603515625
2297.3916015625,21.951946258544922,2297.3916015625,2297.3916015625,2297.3916015625,2297.3916015625,2297.3916015625,24.698822021484375,2297.3916015625,2297.3916015625,2297.3916015625,2297.3916015625,2297.3916015625,2297.3916015625
2297.297607421875,21.831979751586914,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,24.660600662231445,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875
2297.28076171875,21.866287231445312,2297.28076171875,2297.28076171875,2297.28076171875,2297.28076171875,2297.28076171875,24.603683471679688,2297.28076171875,2297.28076171875,2297.28076171875,2297.28076171875,2297.28076171875,2297.28076171875
2297.3466796875,21.975664138793945,2297.3466796875,2297.3466796875,2297.3466796875,2297.3466796875,2297.3466796875,24.626270294189453,2297.3466796875,2297.3466796875,2297.3466796875,2297.3466796875,2297.3466796875,2297.3466796875
2297.231689453125,21.832046508789062,2297.231689453125,2297.231689453125,2297.231689453125,2297.231689453125,2297.231689453125,24.5118408203125,2297.231689453125,2297.231689453125,2297.231689453125,2297.231689453125,2297.231689453125,2297.231689453125
2297.302001953125,21.935348510742188,2297.302001953125,2297.302001953125,2297.302001953125,2297.302001953125,2297.302001953125,24.676729202270508,2297.302001953125,2297.302001953125,2297.302001953125,2297.302001953125,2297.302001953125,2297.302001953125
2297.28466796875,21.761228561401367,2297.28466796875,2297.28466796875,2297.28466796875,2297.28466796875,2297.28466796875,24.656248092651367,2297.28466796875,2297.28466796875,2297.28466796875,2297.28466796875,2297.28466796875,2297.28466796875
2297.218994140625,21.89155387878418,2297.218994140625,2297.218994140625,2297.218994140625,2297.218994140625,2297.218994140625,24.618043899536133,2297.218994140625,2297.218994140625,2297.218994140625,2297.218994140625,2297.218994140625,2297.218994140625
2297.2734375,21.91739845275879,2297.2734375,2297.2734375,2297.2734375,2297.2734375,2297.2734375,24.70704460144043,2297.2734375,2297.2734375,2297.2734375,2297.2734375,2297.2734375,2297.2734375
2297.303466796875,21.890310287475586,2297.303466796875,2297.303466796875,2297.303466796875,2297.303466796875,2297.303466796875,24.692712783813477,2297.303466796875,2297.303466796875,2297.303466796875,2297.303466796875,2297.303466796875,2297.303466796875
2297.35595703125,21.94320297241211,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125,24.642803192138672,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125,2297.35595703125
2297.3310546875,21.926305770874023,2297.3310546875,2297.3310546875,2297.3310546875,2297.3310546875,2297.3310546875,24.61094856262207,2297.3310546875,2297.3310546875,2297.3310546875,2297.3310546875,2297.3310546875,2297.3310546875
2297.455810546875,22.015771865844727,2297.455810546875,2297.455810546875,2297.455810546875,2297.455810546875,2297.455810546875,24.755107879638672,2297.455810546875,2297.455810546875,2297.455810546875,2297.455810546875,2297.455810546875,2297.455810546875
2297.4423828125,21.897844314575195,2297.4423828125,2297.4423828125,2297.4423828125,2297.4423828125,2297.4423828125,24.813274383544922,2297.4423828125,2297.4423828125,2297.4423828125,2297.4423828125,2297.4423828125,2297.4423828125
2297.2421875,21.80035400390625,2297.2421875,2297.2421875,2297.2421875,2297.2421875,2297.2421875,24.72549819946289,2297.2421875,2297.2421875,2297.2421875,2297.2421875,2297.2421875,2297.2421875
2297.172607421875,21.821651458740234,2297.172607421875,2297.172607421875,2297.172607421875,2297.172607421875,2297.172607421875,24.515777587890625,2297.172607421875,2297.172607421875,2297.172607421875,2297.172607421875,2297.172607421875,2297.172607421875
2297.311767578125,21.953275680541992,2297.311767578125,2297.311767578125,2297.311767578125,2297.311767578125,2297.311767578125,24.565401077270508,2297.311767578125,2297.311767578125,2297.311767578125,2297.311767578125,2297.311767578125,2297.311767578125
2297.22802734375,21.815814971923828,2297.22802734375,2297.22802734375,2297.22802734375,2297.22802734375,2297.22802734375,24.5657958984375,2297.22802734375,2297.22802734375,2297.22802734375,2297.22802734375,2297.22802734375,2297.22802734375
2297.39599609375,21.869117736816406,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375,24.772855758666992,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375,2297.39599609375
2297.22314453125,21.850234985351562,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125,24.71733856201172,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125
2297.400634765625,21.91196632385254,2297.400634765625,2297.400634765625,2297.400634765625,2297.400634765625,2297.400634765625,24.63886833190918,2297.400634765625,2297.400634765625,2297.400634765625,2297.400634765625,2297.400634765625,2297.400634765625
2297.30224609375,21.894275665283203,2297.30224609375,2297.30224609375,2297.30224609375,2297.30224609375,2297.30224609375,24.683286666870117,2297.30224609375,2297.30224609375,2297.30224609375,2297.30224609375,2297.30224609375,2297.30224609375
2297.300048828125,21.830717086791992,2297.300048828125,2297.300048828125,2297.300048828125,2297.300048828125,2297.300048828125,24.61942481994629,2297.300048828125,2297.300048828125,2297.300048828125,2297.300048828125,2297.300048828125,2297.300048828125
2297.23681640625,21.88094711303711,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625,24.60561752319336,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625
2297.244384765625,21.83740997314453,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625,24.648019790649414,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625,2297.244384765625
2297.297607421875,22.006092071533203,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,24.566869735717773,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875,2297.297607421875
2297.255615234375,21.863744735717773,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375,24.669445037841797,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375
2297.2978515625,21.77793312072754,2297.2978515625,2297.2978515625,2297.2978515625,2297.2978515625,2297.2978515625,24.65399169921875,2297.2978515625,2297.2978515625,2297.2978515625,2297.2978515625,2297.2978515625,2297.2978515625
2297.244873046875,21.805089950561523,2297.244873046875,2297.244873046875,2297.244873046875,2297.244873046875,2297.244873046875,24.622934341430664,2297.244873046875,2297.244873046875,2297.244873046875,2297.244873046875,2297.244873046875,2297.244873046875
2297.182861328125,21.897083282470703,2297.182861328125,2297.182861328125,2297.182861328125,2297.182861328125,2297.182861328125,24.58710479736328,2297.182861328125,2297.182861328125,2297.182861328125,2297.182861328125,2297.182861328125,2297.182861328125
2297.218017578125,21.85475730895996,2297.218017578125,2297.218017578125,2297.218017578125,2297.218017578125,2297.218017578125,24.621946334838867,2297.218017578125,2297.218017578125,2297.218017578125,2297.218017578125,2297.218017578125,2297.218017578125
2297.393310546875,21.951461791992188,2297.393310546875,2297.393310546875,2297.393310546875,2297.393310546875,2297.393310546875,24.68587875366211,2297.393310546875,2297.393310546875,2297.393310546875,2297.393310546875,2297.393310546875,2297.393310546875
2297.399658203125,21.989614486694336,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125,24.71009635925293,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125,2297.399658203125
2297.283447265625,21.881824493408203,2297.283447265625,2297.283447265625,2297.283447265625,2297.283447265625,2297.283447265625,24.652408599853516,2297.283447265625,2297.283447265625,2297.283447265625,2297.283447265625,2297.283447265625,2297.283447265625
2297.392822265625,21.97797203063965,2297.392822265625,2297.392822265625,2297.392822265625,2297.392822265625,2297.392822265625,24.722246170043945,2297.392822265625,2297.392822265625,2297.392822265625,2297.392822265625,2297.392822265625,2297.392822265625
2297.186767578125,21.890504837036133,2297.186767578125,2297.186767578125,2297.186767578125,2297.186767578125,2297.186767578125,24.695444107055664,2297.186767578125,2297.186767578125,2297.186767578125,2297.186767578125,2297.186767578125,2297.186767578125
2297.3017578125,21.964338302612305,2297.3017578125,2297.3017578125,2297.3017578125,2297.3017578125,2297.3017578125,24.617509841918945,2297.3017578125,2297.3017578125,2297.3017578125,2297.3017578125,2297.3017578125,2297.3017578125
2297.21533203125,21.84694480895996,2297.21533203125,2297.21533203125,2297.21533203125,2297.21533203125,2297.21533203125,24.593849182128906,2297.21533203125,2297.21533203125,2297.21533203125,2297.21533203125,2297.21533203125,2297.21533203125
2297.333251953125,21.948495864868164,2297.333251953125,2297.333251953125,2297.333251953125,2297.333251953125,2297.333251953125,24.684999465942383,2297.333251953125,2297.333251953125,2297.333251953125,2297.333251953125,2297.333251953125,2297.333251953125
2297.339599609375,21.923263549804688,2297.339599609375,2297.339599609375,2297.339599609375,2297.339599609375,2297.339599609375,24.712202072143555,2297.339599609375,2297.339599609375,2297.339599609375,2297.339599609375,2297.339599609375,2297.339599609375
2297.370849609375,21.883134841918945,2297.370849609375,2297.370849609375,2297.370849609375,2297.370849609375,2297.370849609375,24.67632484436035,2297.370849609375,2297.370849609375,2297.370849609375,2297.370849609375,2297.370849609375,2297.370849609375
2297.265380859375,21.987035751342773,2297.265380859375,2297.265380859375,2297.265380859375,2297.265380859375,2297.265380859375,24.612695693969727,2297.265380859375,2297.265380859375,2297.265380859375,2297.265380859375,2297.265380859375,2297.265380859375
2297.266845703125,21.896671295166016,2297.266845703125,2297.266845703125,2297.266845703125,2297.266845703125,2297.266845703125,24.609073638916016,2297.266845703125,2297.266845703125,2297.266845703125,2297.266845703125,2297.266845703125,2297.266845703125
2297.337890625,21.936195373535156,2297.337890625,2297.337890625,2297.337890625,2297.337890625,2297.337890625,24.612045288085938,2297.337890625,2297.337890625,2297.337890625,2297.337890625,2297.337890625,2297.337890625
2297.4775390625,21.988323211669922,2297.4775390625,2297.4775390625,2297.4775390625,2297.4775390625,2297.4775390625,24.7413387298584,2297.4775390625,2297.4775390625,2297.4775390625,2297.4775390625,2297.4775390625,2297.4775390625
2297.325439453125,22.026962280273438,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125,24.67052459716797,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125,2297.325439453125
2297.405029296875,21.904027938842773,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,24.767995834350586,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875
2297.20263671875,21.835275650024414,2297.20263671875,2297.20263671875,2297.20263671875,2297.20263671875,2297.20263671875,24.5263671875,2297.20263671875,2297.20263671875,2297.20263671875,2297.20263671875,2297.20263671875,2297.20263671875
2297.261474609375,21.868207931518555,2297.261474609375,2297.261474609375,2297.261474609375,2297.261474609375,2297.261474609375,24.65428352355957,2297.261474609375,2297.261474609375,2297.261474609375,2297.261474609375,2297.261474609375,2297.261474609375
2297.208740234375,21.917098999023438,2297.208740234375,2297.208740234375,2297.208740234375,2297.208740234375,2297.208740234375,24.60338020324707,2297.208740234375,2297.208740234375,2297.208740234375,2297.208740234375,2297.208740234375,2297.208740234375
2297.242431640625,21.896020889282227,2297.242431640625,2297.242431640625,2297.242431640625,2297.242431640625,2297.242431640625,24.68064308166504,2297.242431640625,2297.242431640625,2297.242431640625,2297.242431640625,2297.242431640625,2297.242431640625
2297.23681640625,21.821874618530273,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625,24.611759185791016,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625,2297.23681640625
2297.27490234375,21.84364891052246,2297.27490234375,2297.27490234375,2297.27490234375,2297.27490234375,2297.27490234375,24.586870193481445,2297.27490234375,2297.27490234375,2297.27490234375,2297.27490234375,2297.27490234375,2297.27490234375
2297.27978515625,21.880842208862305,2297.27978515625,2297.27978515625,2297.27978515625,2297.27978515625,2297.27978515625,24.61427879333496,2297.27978515625,2297.27978515625,2297.27978515625,2297.27978515625,2297.27978515625,2297.27978515625
2297.335693359375,21.96977996826172,2297.335693359375,2297.335693359375,2297.335693359375,2297.335693359375,2297.335693359375,24.784669876098633,2297.335693359375,2297.335693359375,2297.335693359375,2297.335693359375,2297.335693359375,2297.335693359375
2297.3564453125,21.819732666015625,2297.3564453125,2297.3564453125,2297.3564453125,2297.3564453125,2297.3564453125,24.762588500976562,2297.3564453125,2297.3564453125,2297.3564453125,2297.3564453125,2297.3564453125,2297.3564453125
2297.271240234375,21.90056037902832,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375,24.61249351501465,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375,2297.271240234375
2297.27783203125,21.819021224975586,2297.27783203125,2297.27783203125,2297.27783203125,2297.27783203125,2297.27783203125,24.65459632873535,2297.27783203125,2297.27783203125,2297.27783203125,2297.27783203125,2297.27783203125,2297.27783203125
2297.304443359375,21.88541603088379,2297.304443359375,2297.304443359375,2297.304443359375,2297.304443359375,2297.304443359375,24.61768913269043,2297.304443359375,2297.304443359375,2297.304443359375,2297.304443359375,2297.304443359375,2297.304443359375
2297.5068359375,21.958154678344727,2297.5068359375,2297.5068359375,2297.5068359375,2297.5068359375,2297.5068359375,24.782995223999023,2297.5068359375,2297.5068359375,2297.5068359375,2297.5068359375,2297.5068359375,2297.5068359375
2297.3076171875,22.001842498779297,2297.3076171875,2297.3076171875,2297.3076171875,2297.3076171875,2297.3076171875,24.644309997558594,2297.3076171875,2297.3076171875,2297.3076171875,2297.3076171875,2297.3076171875,2297.3076171875
2297.255615234375,21.88739585876465,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375,24.584362030029297,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375,2297.255615234375
2297.279541015625,21.94369888305664,2297.279541015625,2297.279541015625,2297.279541015625,2297.279541015625,2297.279541015625,24.662446975708008,2297.279541015625,2297.279541015625,2297.279541015625,2297.279541015625,2297.279541015625,2297.279541015625
2297.243408203125,21.852367401123047,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125,24.600412368774414,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125,2297.243408203125
2297.201904296875,21.90178108215332,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875,24.581174850463867,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875,2297.201904296875
2297.238525390625,21.885982513427734,2297.238525390625,2297.238525390625,2297.238525390625,2297.238525390625,2297.238525390625,24.53980255126953,2297.238525390625,2297.238525390625,2297.238525390625,2297.238525390625,2297.238525390625,2297.238525390625
2297.23193359375,21.84511947631836,2297.23193359375,2297.23193359375,2297.23193359375,2297.23193359375,2297.23193359375,24.678091049194336,2297.23193359375,2297.23193359375,2297.23193359375,2297.23193359375,2297.23193359375,2297.23193359375
2297.327392578125,21.85932159423828,2297.327392578125,2297.327392578125,2297.327392578125,2297.327392578125,2297.327392578125,24.67518424987793,2297.327392578125,2297.327392578125,2297.327392578125,2297.327392578125,2297.327392578125,2297.327392578125
2297.21630859375,21.878936767578125,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375,24.5357723236084,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375
2297.199951171875,21.878101348876953,2297.199951171875,2297.199951171875,2297.199951171875,2297.199951171875,2297.199951171875,24.556398391723633,2297.199951171875,2297.199951171875,2297.199951171875,2297.199951171875,2297.199951171875,2297.199951171875
2297.25146484375,21.86904525756836,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375,24.640352249145508,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375,2297.25146484375
2297.24267578125,21.885351181030273,2297.24267578125,2297.24267578125,2297.24267578125,2297.24267578125,2297.24267578125,24.52763557434082,2297.24267578125,2297.24267578125,2297.24267578125,2297.24267578125,2297.24267578125,2297.24267578125
2297.405029296875,21.92234230041504,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,24.6081485748291,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875,2297.405029296875
2297.3369140625,21.91169548034668,2297.3369140625,2297.3369140625,2297.3369140625,2297.3369140625,2297.3369140625,24.671823501586914,2297.3369140625,2297.3369140625,2297.3369140625,2297.3369140625,2297.3369140625,2297.3369140625
2297.3623046875,21.957347869873047,2297.3623046875,2297.3623046875,2297.3623046875,2297.3623046875,2297.3623046875,24.71251678466797,2297.3623046875,2297.3623046875,2297.3623046875,2297.3623046875,2297.3623046875,2297.3623046875
2297.302978515625,21.841970443725586,2297.302978515625,2297.302978515625,2297.302978515625,2297.302978515625,2297.302978515625,24.64864730834961,2297.302978515625,2297.302978515625,2297.302978515625,2297.302978515625,2297.302978515625,2297.302978515625
2297.33544921875,21.88062858581543,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875,24.683979034423828,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875,2297.33544921875
2297.317138671875,21.96158218383789,2297.317138671875,2297.317138671875,2297.317138671875,2297.317138671875,2297.317138671875,24.652137756347656,2297.317138671875,2297.317138671875,2297.317138671875,2297.317138671875,2297.317138671875,2297.317138671875
2297.3095703125,21.926973342895508,2297.3095703125,2297.3095703125,2297.3095703125,2297.3095703125,2297.3095703125,24.64922332763672,2297.3095703125,2297.3095703125,2297.3095703125,2297.3095703125,2297.3095703125,2297.3095703125
2297.18115234375,21.8459529876709,2297.18115234375,2297.18115234375,2297.18115234375,2297.18115234375,2297.18115234375,24.58570671081543,2297.18115234375,2297.18115234375,2297.18115234375,2297.18115234375,2297.18115234375,2297.18115234375
2297.409912109375,21.95319938659668,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375,24.672847747802734,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375
2297.41796875,21.957456588745117,2297.41796875,2297.41796875,2297.41796875,2297.41796875,2297.41796875,24.71354866027832,2297.41796875,2297.41796875,2297.41796875,2297.41796875,2297.41796875,2297.41796875
2297.20166015625,21.92275619506836,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625,24.677547454833984,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625,2297.20166015625
2297.409912109375,22.004642486572266,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375,24.779996871948242,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375,2297.409912109375
2297.294921875,21.9481143951416,2297.294921875,2297.294921875,2297.294921875,2297.294921875,2297.294921875,24.735143661499023,2297.294921875,2297.294921875,2297.294921875,2297.294921875,2297.294921875,2297.294921875
2297.251220703125,21.83403968811035,2297.251220703125,2297.251220703125,2297.251220703125,2297.251220703125,2297.251220703125,24.575899124145508,2297.251220703125,2297.251220703125,2297.251220703125,2297.251220703125,2297.251220703125,2297.251220703125
2297.306640625,21.927715301513672,2297.306640625,2297.306640625,2297.306640625,2297.306640625,2297.306640625,24.682497024536133,2297.306640625,2297.306640625,2297.306640625,2297.306640625,2297.306640625,2297.306640625
2297.2861328125,21.88089370727539,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125,24.650787353515625,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125,2297.2861328125
2297.332763671875,21.8394718170166,2297.332763671875,2297.332763671875,2297.332763671875,2297.332763671875,2297.332763671875,24.64223289489746,2297.332763671875,2297.332763671875,2297.332763671875,2297.332763671875,2297.332763671875,2297.332763671875
2297.46142578125,22.044044494628906,2297.46142578125,2297.46142578125,2297.46142578125,2297.46142578125,2297.46142578125,24.73509407043457,2297.46142578125,2297.46142578125,2297.46142578125,2297.46142578125,2297.46142578125,2297.46142578125
2297.430419921875,21.974510192871094,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875,24.720407485961914,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875,2297.430419921875
2297.22314453125,21.72833251953125,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125,24.688505172729492,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125,2297.22314453125
2297.238037109375,21.798320770263672,2297.238037109375,2297.238037109375,2297.238037109375,2297.238037109375,2297.238037109375,24.661867141723633,2297.238037109375,2297.238037109375,2297.238037109375,2297.238037109375,2297.238037109375,2297.238037109375
2297.256103515625,21.87605857849121,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625,24.629812240600586,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625,2297.256103515625
2297.3837890625,21.886655807495117,2297.3837890625,2297.3837890625,2297.3837890625,2297.3837890625,2297.3837890625,24.609004974365234,2297.3837890625,2297.3837890625,2297.3837890625,2297.3837890625,2297.3837890625,2297.3837890625
2297.22998046875,21.77170181274414,2297.22998046875,2297.22998046875,2297.22998046875,2297.22998046875,2297.22998046875,24.638776779174805,2297.22998046875,2297.22998046875,2297.22998046875,2297.22998046875,2297.22998046875,2297.22998046875
2297.290771484375,21.84697151184082,2297.290771484375,2297.290771484375,2297.290771484375,2297.290771484375,2297.290771484375,24.625486373901367,2297.290771484375,2297.290771484375,2297.290771484375,2297.290771484375,2297.290771484375,2297.290771484375
2297.30712890625,21.91490364074707,2297.30712890625,2297.30712890625,2297.30712890625,2297.30712890625,2297.30712890625,24.63326072692871,2297.30712890625,2297.30712890625,2297.30712890625,2297.30712890625,2297.30712890625,2297.30712890625
2297.303955078125,21.79136848449707,2297.303955078125,2297.303955078125,2297.303955078125,2297.303955078125,2297.303955078125,24.674776077270508,2297.303955078125,2297.303955078125,2297.303955078125,2297.303955078125,2297.303955078125,2297.303955078125
2297.21630859375,21.806316375732422,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375,24.673765182495117,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375,2297.21630859375
2297.30126953125,21.917640686035156,2297.30126953125,2297.30126953125,2297.30126953125,2297.30126953125,2297.30126953125,24.59053611755371,2297.30126953125,2297.30126953125,2297.30126953125,2297.30126953125,2297.30126953125,2297.30126953125
2297.269287109375,21.817594528198242,2297.269287109375,2297.269287109375,2297.269287109375,2297.269287109375,2297.269287109375,24.616487503051758,2297.269287109375,2297.269287109375,2297.269287109375,2297.269287109375,2297.269287109375,2297.269287109375
2297.29736328125,21.886199951171875,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125,24.69876480102539,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125,2297.29736328125
2297.250244140625,21.850078582763672,2297.250244140625,2297.250244140625,2297.250244140625,2297.250244140625,2297.250244140625,24.607589721679688,2297.250244140625,2297.250244140625,2297.250244140625,2297.250244140625,2297.250244140625,2297.250244140625
2297.28369140625,21.965953826904297,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625,24.673343658447266,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625,2297.28369140625
2297.437255859375,21.9982852935791,2297.437255859375,2297.437255859375,2297.437255859375,2297.437255859375,2297.437255859375,24.68367576599121,2297.437255859375,2297.437255859375,2297.437255859375,2297.437255859375,2297.437255859375,2297.437255859375
2297.15771484375,21.877361297607422,2297.15771484375,2297.15771484375,2297.15771484375,2297.15771484375,2297.15771484375,24.63111114501953,2297.15771484375,2297.15771484375,2297.15771484375,2297.15771484375,2297.15771484375,2297.15771484375
2297.419677734375,21.855567932128906,2297.419677734375,2297.419677734375,2297.419677734375,2297.419677734375,2297.419677734375,24.756572723388672,2297.419677734375,2297.419677734375,2297.419677734375,2297.419677734375,2297.419677734375,2297.419677734375
