PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
-93.87631225585938,-75.47756958007812,-77.77741241455078,-91.57646942138672,-82.83706665039062,-98.70598602294922,-70.41791534423828,-85.13690948486328,108.25556945800781,43.30222702026367,43.30222702026367,-285.79608154296875
-89.96658325195312,-100.54586029052734,-71.33785247802734,-84.44696044921875,-68.57804107666016,-94.1063003540039,-69.95794677734375,-84.44696044921875,108.25556945800781,43.30222702026367,43.30222702026367,-286.4891052246094
-75.47756958007812,-92.26642608642578,-89.5066146850586,-91.34648895263672,-63.058414459228516,-72.4877700805664,-70.41791534423828,-98.24601745605469,108.25556945800781,43.30222702026367,43.30222702026367,-287.0127258300781
-83.75700378417969,-93.64633178710938,-74.32764434814453,-74.55763244628906,-75.0176010131836,-71.10786437988281,-83.75700378417969,-85.82686614990234,108.25556945800781,43.30222702026367,43.30222702026367,-285.42645263671875
-70.64789581298828,-79.6172866821289,-86.9767837524414,-93.18636322021484,-91.80645751953125,-68.80802154541016,-67.19813537597656,-80.07725524902344,108.25556945800781,43.30222702026367,43.30222702026367,-284.8104248046875
-72.94773864746094,-78.00739288330078,-83.98699188232422,-72.4877700805664,-67.42811584472656,-82.60708618164062,-56.15888595581055,-69.26799011230469,108.25556945800781,43.30222702026367,43.30222702026367,-285.51885986328125
-96.63612365722656,-99.16595458984375,-96.8661117553711,-82.60708618164062,-78.69734954833984,-91.34648895263672,-89.04664611816406,-84.21697235107422,108.25556945800781,43.30222702026367,43.30222702026367,-287.21295166015625
-106.06548309326172,-93.64633178710938,-94.56626892089844,-83.29703521728516,-75.0176010131836,-89.7365951538086,-76.39750671386719,-103.53565216064453,108.25556945800781,43.30222702026367,43.30222702026367,-286.6893310546875
-99.85590362548828,-88.58667755126953,-103.99562072753906,-107.44538879394531,-100.77584075927734,-91.11650085449219,-75.70755004882812,-97.55606079101562,108.25556945800781,43.30222702026367,43.30222702026367,-286.9049377441406
-102.38573455810547,-108.5953140258789,-97.32608032226562,-89.7365951538086,-96.17615509033203,-104.2256088256836,-105.60551452636719,-89.27662658691406,108.25556945800781,43.30222702026367,43.30222702026367,-287.3823547363281
-97.78604888916016,-106.75543975830078,-83.75700378417969,-89.04664611816406,-94.79624938964844,-84.67694091796875,-92.72639465332031,-105.60551452636719,108.25556945800781,43.30222702026367,43.30222702026367,-287.8443603515625
-105.60551452636719,-111.12513732910156,-88.58667755126953,-122.39437103271484,-99.85590362548828,-105.37553405761719,-77.54742431640625,-114.11493682861328,108.25556945800781,43.30222702026367,43.30222702026367,-287.9059753417969
-102.61571502685547,-97.0960922241211,-101.92576599121094,-110.2052001953125,-95.7161865234375,-104.2256088256836,-93.41634368896484,-98.24601745605469,108.25556945800781,43.30222702026367,43.30222702026367,-288.5989990234375
-111.3551254272461,-97.32608032226562,-100.08589172363281,-86.05684661865234,-82.3770980834961,-92.49640655517578,-78.92733764648438,-106.52545166015625,108.25556945800781,43.30222702026367,43.30222702026367,-286.4429016113281
-97.55606079101562,-102.61571502685547,-109.51525115966797,-93.64633178710938,-91.80645751953125,-74.55763244628906,-95.02623748779297,-96.40614318847656,108.25556945800781,43.30222702026367,43.30222702026367,-286.36590576171875
-91.80645751953125,-99.85590362548828,-74.32764434814453,-98.24601745605469,-90.42655181884766,-91.11650085449219,-77.31744384765625,-71.10786437988281,108.25556945800781,43.30222702026367,43.30222702026367,-286.9049377441406
-79.84727478027344,-91.57646942138672,-92.26642608642578,-85.13690948486328,-76.85747528076172,-82.83706665039062,-81.45716094970703,-69.72795867919922,108.25556945800781,43.30222702026367,43.30222702026367,-285.88848876953125
-91.57646942138672,-107.21540832519531,-77.77741241455078,-90.88652038574219,-65.81822967529297,-90.65653228759766,-71.79782104492188,-85.59687805175781,108.25556945800781,43.30222702026367,43.30222702026367,-286.4429016113281
-77.77741241455078,-92.26642608642578,-66.73816680908203,-87.20677185058594,-79.3873062133789,-78.69734954833984,-89.5066146850586,-80.7672119140625,108.25556945800781,43.30222702026367,43.30222702026367,-285.7806701660156
-66.2781982421875,-75.70755004882812,-79.6172866821289,-66.2781982421875,-66.5081787109375,-71.79782104492188,-52.70912170410156,-72.02780151367188,108.25556945800781,43.30222702026367,43.30222702026367,-285.287841796875
-87.43675231933594,-81.22718048095703,-83.52702331542969,-68.80802154541016,-60.29860305786133,-73.86767578125,-52.24915313720703,-75.70755004882812,108.25556945800781,43.30222702026367,43.30222702026367,-285.84228515625
-89.7365951538086,-92.03643798828125,-92.03643798828125,-77.54742431640625,-74.78761291503906,-81.68714904785156,-79.3873062133789,-73.6376953125,108.25556945800781,43.30222702026367,43.30222702026367,-285.0722351074219
-87.89672088623047,-88.81665802001953,-105.37553405761719,-94.1063003540039,-87.43675231933594,-67.8880844116211,-77.08745574951172,-93.41634368896484,108.25556945800781,43.30222702026367,43.30222702026367,-285.657470703125
-87.66674041748047,-99.16595458984375,-76.62748718261719,-103.07568359375,-94.3362808227539,-98.01602935791016,-85.59687805175781,-80.53722381591797,108.25556945800781,43.30222702026367,43.30222702026367,-286.1040954589844
-94.1063003540039,-102.61571502685547,-78.69734954833984,-96.63612365722656,-96.63612365722656,-104.45559692382812,-76.62748718261719,-91.11650085449219,108.25556945800781,43.30222702026367,43.30222702026367,-286.227294921875
-100.31587219238281,-103.07568359375,-118.7146224975586,-108.13534545898438,-103.30567169189453,-116.64476013183594,-93.87631225585938,-104.45559692382812,108.25556945800781,43.30222702026367,43.30222702026367,-285.8114929199219
-98.01602935791016,-109.51525115966797,-102.38573455810547,-96.63612365722656,-87.66674041748047,-99.39593505859375,-75.93753814697266,-85.82686614990234,108.25556945800781,43.30222702026367,43.30222702026367,-286.8279113769531
-98.24601745605469,-96.17615509033203,-87.20677185058594,-106.29547119140625,-87.20677185058594,-86.28683471679688,-89.27662658691406,-80.7672119140625,108.25556945800781,43.30222702026367,43.30222702026367,-287.9059753417969
-105.60551452636719,-86.7468032836914,-95.4862060546875,-109.28526306152344,-105.60551452636719,-107.21540832519531,-78.00739288330078,-98.70598602294922,108.25556945800781,43.30222702026367,43.30222702026367,-287.5363464355469
-116.41477966308594,-97.32608032226562,-97.78604888916016,-92.95637512207031,-108.36532592773438,-100.77584075927734,-94.79624938964844,-82.3770980834961,108.25556945800781,43.30222702026367,43.30222702026367,-286.98193359375
-99.85590362548828,-101.23580932617188,-110.89515686035156,-96.8661117553711,-89.04664611816406,-75.47756958007812,-92.26642608642578,-101.00582885742188,108.25556945800781,43.30222702026367,43.30222702026367,-286.75091552734375
-103.99562072753906,-85.13690948486328,-103.07568359375,-99.62592315673828,-90.42655181884766,-70.18792724609375,-86.7468032836914,-97.0960922241211,108.25556945800781,43.30222702026367,43.30222702026367,-286.4737243652344
-78.92733764648438,-87.20677185058594,-92.49640655517578,-95.94617462158203,-101.23580932617188,-78.69734954833984,-76.16751861572266,-69.95794677734375,108.25556945800781,43.30222702026367,43.30222702026367,-286.1965026855469
-77.08745574951172,-76.85747528076172,-79.6172866821289,-67.8880844116211,-63.74836730957031,-77.08745574951172,-57.53879165649414,-78.92733764648438,108.25556945800781,43.30222702026367,43.30222702026367,-286.412109375
-102.38573455810547,-114.80488586425781,-88.126708984375,-92.49640655517578,-87.43675231933594,-76.62748718261719,-73.86767578125,-75.2475814819336,108.25556945800781,43.30222702026367,43.30222702026367,-284.3946228027344
-95.25621795654297,-87.20677185058594,-71.56783294677734,-86.7468032836914,-81.91712951660156,-83.06705474853516,-56.848838806152344,-81.45716094970703,108.25556945800781,43.30222702026367,43.30222702026367,-285.0260314941406
-91.11650085449219,-79.15731811523438,-65.58824157714844,-82.83706665039062,-71.10786437988281,-95.02623748779297,-79.15731811523438,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-284.7796325683594
-92.95637512207031,-92.95637512207031,-89.5066146850586,-73.17772674560547,-72.4877700805664,-81.45716094970703,-79.6172866821289,-90.42655181884766,108.25556945800781,43.30222702026367,43.30222702026367,-286.5198974609375
-67.42811584472656,-84.44696044921875,-68.57804107666016,-101.4657974243164,-85.13690948486328,-91.57646942138672,-81.91712951660156,-73.86767578125,108.25556945800781,43.30222702026367,43.30222702026367,-286.4891052246094
-83.75700378417969,-81.91712951660156,-94.79624938964844,-97.0960922241211,-91.34648895263672,-108.36532592773438,-88.356689453125,-98.93596649169922,108.25556945800781,43.30222702026367,43.30222702026367,-287.4593505859375
-70.87788391113281,-80.53722381591797,-90.42655181884766,-97.78604888916016,-85.13690948486328,-94.79624938964844,-95.02623748779297,-96.8661117553711,108.25556945800781,43.30222702026367,43.30222702026367,-286.8125305175781
-98.93596649169922,-83.06705474853516,-89.04664611816406,-103.76564025878906,-96.63612365722656,-112.27506256103516,-90.42655181884766,-103.07568359375,108.25556945800781,43.30222702026367,43.30222702026367,-285.8268737792969
-103.76564025878906,-90.19656372070312,-104.45559692382812,-112.04507446289062,-104.68557739257812,-93.87631225585938,-75.93753814697266,-97.55606079101562,108.25556945800781,43.30222702026367,43.30222702026367,-287.1975402832031
-106.98542022705078,-107.67537689208984,-85.82686614990234,-105.14554595947266,-94.1063003540039,-115.03487396240234,-86.7468032836914,-102.38573455810547,108.25556945800781,43.30222702026367,43.30222702026367,-287.78277587890625
-105.60551452636719,-115.26485443115234,-95.94617462158203,-93.41634368896484,-95.02623748779297,-84.90692901611328,-94.56626892089844,-106.29547119140625,108.25556945800781,43.30222702026367,43.30222702026367,-287.8289794921875
-92.03643798828125,-106.98542022705078,-98.47599792480469,-117.334716796875,-101.6957778930664,-103.07568359375,-102.61571502685547,-95.02623748779297,108.25556945800781,43.30222702026367,43.30222702026367,-287.5363464355469
-98.24601745605469,-107.44538879394531,-89.96658325195312,-98.24601745605469,-95.02623748779297,-86.05684661865234,-92.49640655517578,-104.68557739257812,108.25556945800781,43.30222702026367,43.30222702026367,-287.2745361328125
-104.68557739257812,-107.44538879394531,-116.64476013183594,-106.52545166015625,-95.7161865234375,-110.66516876220703,-90.88652038574219,-104.2256088256836,108.25556945800781,43.30222702026367,43.30222702026367,-287.78277587890625
-103.53565216064453,-89.96658325195312,-93.87631225585938,-79.15731811523438,-69.26799011230469,-83.98699188232422,-70.64789581298828,-103.53565216064453,108.25556945800781,43.30222702026367,43.30222702026367,-286.5045166015625
-88.81665802001953,-94.79624938964844,-72.02780151367188,-79.6172866821289,-80.07725524902344,-66.73816680908203,-65.1282730102539,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-284.85662841796875
-78.69734954833984,-84.67694091796875,-89.04664611816406,-103.76564025878906,-84.44696044921875,-88.126708984375,-96.17615509033203,-91.57646942138672,108.25556945800781,43.30222702026367,43.30222702026367,-285.7344665527344
-74.55763244628906,-87.89672088623047,-85.13690948486328,-94.1063003540039,-71.79782104492188,-68.34805297851562,-70.87788391113281,-85.59687805175781,108.25556945800781,43.30222702026367,43.30222702026367,-286.027099609375
-88.58667755126953,-92.95637512207031,-69.95794677734375,-80.9971923828125,-83.75700378417969,-83.52702331542969,-88.356689453125,-71.10786437988281,108.25556945800781,43.30222702026367,43.30222702026367,-285.9500732421875
-68.80802154541016,-82.83706665039062,-66.04821014404297,-89.96658325195312,-83.75700378417969,-84.44696044921875,-93.87631225585938,-83.98699188232422,108.25556945800781,43.30222702026367,43.30222702026367,-285.33404541015625
-64.8982925415039,-92.49640655517578,-87.89672088623047,-95.94617462158203,-68.57804107666016,-78.69734954833984,-75.0176010131836,-92.95637512207031,108.25556945800781,43.30222702026367,43.30222702026367,-285.9500732421875
-83.75700378417969,-91.80645751953125,-85.36689758300781,-79.84727478027344,-86.05684661865234,-85.82686614990234,-89.04664611816406,-77.77741241455078,108.25556945800781,43.30222702026367,43.30222702026367,-286.27349853515625
-75.47756958007812,-90.65653228759766,-90.19656372070312,-116.64476013183594,-92.72639465332031,-95.25621795654297,-75.70755004882812,-77.77741241455078,108.25556945800781,43.30222702026367,43.30222702026367,-286.412109375
-75.47756958007812,-90.88652038574219,-74.78761291503906,-83.98699188232422,-91.80645751953125,-88.58667755126953,-79.3873062133789,-99.85590362548828,108.25556945800781,43.30222702026367,43.30222702026367,-286.7663269042969
-98.93596649169922,-92.26642608642578,-102.845703125,-112.04507446289062,-101.6957778930664,-106.98542022705078,-94.3362808227539,-100.08589172363281,108.25556945800781,43.30222702026367,43.30222702026367,-288.2756042480469
-97.78604888916016,-107.90535736083984,-80.9971923828125,-108.8252944946289,-101.4657974243164,-103.76564025878906,-89.04664611816406,-89.04664611816406,108.25556945800781,43.30222702026367,43.30222702026367,-286.98193359375
-100.31587219238281,-95.4862060546875,-101.23580932617188,-108.5953140258789,-110.66516876220703,-90.65653228759766,-92.49640655517578,-100.08589172363281,108.25556945800781,43.30222702026367,43.30222702026367,-285.79608154296875
-119.40457153320312,-96.8661117553711,-97.78604888916016,-101.4657974243164,-110.66516876220703,-90.19656372070312,-90.19656372070312,-98.93596649169922,108.25556945800781,43.30222702026367,43.30222702026367,-286.4275207519531
-116.87474822998047,-101.23580932617188,-88.356689453125,-101.23580932617188,-95.4862060546875,-120.32450866699219,-95.02623748779297,-109.05528259277344,108.25556945800781,43.30222702026367,43.30222702026367,-287.12054443359375
-105.83550262451172,-113.42498016357422,-82.60708618164062,-96.40614318847656,-94.56626892089844,-102.38573455810547,-92.26642608642578,-89.27662658691406,108.25556945800781,43.30222702026367,43.30222702026367,-286.0116882324219
-103.76564025878906,-114.11493682861328,-95.02623748779297,-103.53565216064453,-106.06548309326172,-98.47599792480469,-98.01602935791016,-120.32450866699219,108.25556945800781,43.30222702026367,43.30222702026367,-287.0589294433594
-89.04664611816406,-82.1471176147461,-87.89672088623047,-71.56783294677734,-74.78761291503906,-84.67694091796875,-75.0176010131836,-103.76564025878906,108.25556945800781,43.30222702026367,43.30222702026367,-286.04248046875
-92.72639465332031,-96.17615509033203,-105.14554595947266,-88.81665802001953,-83.06705474853516,-65.1282730102539,-67.6581039428711,-85.36689758300781,108.25556945800781,43.30222702026367,43.30222702026367,-286.4275207519531
-101.00582885742188,-92.95637512207031,-91.57646942138672,-81.68714904785156,-64.66830444335938,-77.08745574951172,-66.04821014404297,-94.3362808227539,108.25556945800781,43.30222702026367,43.30222702026367,-285.13385009765625
