PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
-80.07725524902344,-95.4862060546875,-73.40770721435547,-85.13690948486328,-77.08745574951172,-63.74836730957031,-60.75857162475586,-68.80802154541016,108.25556945800781,43.30222702026367,43.30222702026367,-283.5937805175781
-66.96814727783203,-76.16751861572266,-64.20833587646484,-78.92733764648438,-55.698917388916016,-61.90849304199219,-59.8386344909668,-60.528587341308594,108.25556945800781,43.30222702026367,43.30222702026367,-284.9336242675781
-75.70755004882812,-57.768775939941406,-62.36846160888672,-75.70755004882812,-49.949310302734375,-75.2475814819336,-43.50974655151367,-66.04821014404297,108.25556945800781,43.30222702026367,43.30222702026367,-283.82476806640625
-74.32764434814453,-62.13847732543945,-63.74836730957031,-70.87788391113281,-57.99876022338867,-62.36846160888672,-49.71932601928711,-64.66830444335938,108.25556945800781,43.30222702026367,43.30222702026367,-284.28680419921875
-67.6581039428711,-54.089027404785156,-76.85747528076172,-69.95794677734375,-64.20833587646484,-46.26955795288086,-68.80802154541016,-62.82843017578125,108.25556945800781,43.30222702026367,43.30222702026367,-284.7796325683594
-64.66830444335938,-74.55763244628906,-53.85904312133789,-84.67694091796875,-50.17929458618164,-59.148681640625,-58.68871307373047,-57.53879165649414,108.25556945800781,43.30222702026367,43.30222702026367,-283.96337890625
-66.04821014404297,-73.86767578125,-69.03800964355469,-61.448524475097656,-79.3873062133789,-63.97835159301758,-59.60865020751953,-75.70755004882812,108.25556945800781,43.30222702026367,43.30222702026367,-284.8720397949219
-61.448524475097656,-71.79782104492188,-53.629058837890625,-79.84727478027344,-75.2475814819336,-81.91712951660156,-60.988555908203125,-57.308807373046875,108.25556945800781,43.30222702026367,43.30222702026367,-285.24163818359375
-79.84727478027344,-74.55763244628906,-86.28683471679688,-69.03800964355469,-71.10786437988281,-80.7672119140625,-54.54899597167969,-93.87631225585938,108.25556945800781,43.30222702026367,43.30222702026367,-284.3638000488281
-83.75700378417969,-92.72639465332031,-69.49797821044922,-85.36689758300781,-72.94773864746094,-82.3770980834961,-66.96814727783203,-91.80645751953125,108.25556945800781,43.30222702026367,43.30222702026367,-284.4562072753906
-89.7365951538086,-78.69734954833984,-82.60708618164062,-91.11650085449219,-66.5081787109375,-97.32608032226562,-70.87788391113281,-87.20677185058594,108.25556945800781,43.30222702026367,43.30222702026367,-285.79608154296875
-83.75700378417969,-82.1471176147461,-69.03800964355469,-86.51681518554688,-81.68714904785156,-80.07725524902344,-63.28839874267578,-85.36689758300781,108.25556945800781,43.30222702026367,43.30222702026367,-285.7498779296875
-101.4657974243164,-84.21697235107422,-84.67694091796875,-89.96658325195312,-80.9971923828125,-73.6376953125,-74.09766387939453,-91.11650085449219,108.25556945800781,43.30222702026367,43.30222702026367,-286.3966979980469
-75.0176010131836,-95.02623748779297,-82.3770980834961,-88.356689453125,-72.02780151367188,-86.51681518554688,-63.51838302612305,-83.75700378417969,108.25556945800781,43.30222702026367,43.30222702026367,-285.5034484863281
-86.7468032836914,-91.80645751953125,-94.56626892089844,-80.7672119140625,-80.07725524902344,-78.69734954833984,-61.90849304199219,-83.29703521728516,108.25556945800781,43.30222702026367,43.30222702026367,-284.4254150390625
-62.36846160888672,-70.64789581298828,-78.92733764648438,-88.356689453125,-73.17772674560547,-63.28839874267578,-63.28839874267578,-68.57804107666016,108.25556945800781,43.30222702026367,43.30222702026367,-284.5948181152344
-77.54742431640625,-84.67694091796875,-59.60865020751953,-90.88652038574219,-65.35826110839844,-70.41791534423828,-57.99876022338867,-67.6581039428711,108.25556945800781,43.30222702026367,43.30222702026367,-283.9325866699219
-74.32764434814453,-70.87788391113281,-67.19813537597656,-68.57804107666016,-63.28839874267578,-68.57804107666016,-54.31901168823242,-65.58824157714844,108.25556945800781,43.30222702026367,43.30222702026367,-284.6872253417969
-53.85904312133789,-78.69734954833984,-70.64789581298828,-76.39750671386719,-50.63926315307617,-58.4587287902832,-59.378665924072266,-77.77741241455078,108.25556945800781,43.30222702026367,43.30222702026367,-284.5024108886719
-66.5081787109375,-66.73816680908203,-70.41791534423828,-62.36846160888672,-76.16751861572266,-51.559200286865234,-51.559200286865234,-68.57804107666016,108.25556945800781,43.30222702026367,43.30222702026367,-284.4100036621094
-62.82843017578125,-73.86767578125,-49.71932601928711,-86.05684661865234,-53.39907455444336,-61.90849304199219,-55.238948822021484,-53.169090270996094,108.25556945800781,43.30222702026367,43.30222702026367,-284.70263671875
-76.39750671386719,-71.79782104492188,-68.80802154541016,-50.63926315307617,-55.698917388916016,-63.51838302612305,-59.148681640625,-79.15731811523438,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-61.448524475097656,-70.87788391113281,-57.07882308959961,-84.44696044921875,-51.32921600341797,-63.058414459228516,-58.4587287902832,-66.2781982421875,108.25556945800781,43.30222702026367,43.30222702026367,-283.378173828125
-74.09766387939453,-64.66830444335938,-73.6376953125,-66.73816680908203,-69.95794677734375,-74.78761291503906,-51.0992317199707,-80.53722381591797,108.25556945800781,43.30222702026367,43.30222702026367,-284.2251892089844
-80.30724334716797,-63.28839874267578,-91.34648895263672,-72.71775817871094,-69.95794677734375,-76.85747528076172,-49.25935363769531,-87.43675231933594,108.25556945800781,43.30222702026367,43.30222702026367,-284.7334289550781
-65.1282730102539,-80.53722381591797,-67.19813537597656,-95.4862060546875,-76.16751861572266,-83.75700378417969,-57.308807373046875,-63.74836730957031,108.25556945800781,43.30222702026367,43.30222702026367,-285.79608154296875
-76.85747528076172,-66.5081787109375,-80.9971923828125,-85.59687805175781,-79.3873062133789,-97.0960922241211,-68.57804107666016,-85.82686614990234,108.25556945800781,43.30222702026367,43.30222702026367,-285.6728820800781
-81.22718048095703,-65.1282730102539,-65.81822967529297,-83.29703521728516,-64.8982925415039,-74.55763244628906,-73.86767578125,-68.34805297851562,108.25556945800781,43.30222702026367,43.30222702026367,-284.8874206542969
-91.80645751953125,-96.63612365722656,-76.16751861572266,-74.55763244628906,-74.78761291503906,-76.16751861572266,-89.27662658691406,-86.51681518554688,108.25556945800781,43.30222702026367,43.30222702026367,-285.42645263671875
-93.64633178710938,-77.08745574951172,-72.71775817871094,-89.27662658691406,-81.91712951660156,-80.07725524902344,-60.988555908203125,-84.44696044921875,108.25556945800781,43.30222702026367,43.30222702026367,-285.4880676269531
-86.9767837524414,-92.03643798828125,-69.03800964355469,-83.29703521728516,-80.53722381591797,-82.3770980834961,-60.29860305786133,-84.44696044921875,108.25556945800781,43.30222702026367,43.30222702026367,-285.84228515625
-82.83706665039062,-81.22718048095703,-79.3873062133789,-82.1471176147461,-66.96814727783203,-79.15731811523438,-61.21854019165039,-79.84727478027344,108.25556945800781,43.30222702026367,43.30222702026367,-285.5034484863281
-66.04821014404297,-67.19813537597656,-72.02780151367188,-77.77741241455078,-86.51681518554688,-69.72795867919922,-66.73816680908203,-54.54899597167969,108.25556945800781,43.30222702026367,43.30222702026367,-286.4737243652344
-71.56783294677734,-81.22718048095703,-67.42811584472656,-85.82686614990234,-52.24915313720703,-65.1282730102539,-67.8880844116211,-56.15888595581055,108.25556945800781,43.30222702026367,43.30222702026367,-285.47265625
-75.2475814819336,-73.86767578125,-69.49797821044922,-66.96814727783203,-66.96814727783203,-57.07882308959961,-57.07882308959961,-74.09766387939453,108.25556945800781,43.30222702026367,43.30222702026367,-284.65643310546875
-73.86767578125,-59.148681640625,-81.22718048095703,-61.21854019165039,-63.74836730957031,-69.95794677734375,-38.680076599121094,-78.92733764648438,108.25556945800781,43.30222702026367,43.30222702026367,-283.76318359375
-66.73816680908203,-75.47756958007812,-65.58824157714844,-58.68871307373047,-56.38887023925781,-51.559200286865234,-63.51838302612305,-64.8982925415039,108.25556945800781,43.30222702026367,43.30222702026367,-284.2098083496094
-80.7672119140625,-60.06861877441406,-66.2781982421875,-77.77741241455078,-48.33941650390625,-73.86767578125,-41.209903717041016,-63.97835159301758,108.25556945800781,43.30222702026367,43.30222702026367,-283.53216552734375
-70.64789581298828,-61.67850875854492,-68.80802154541016,-59.148681640625,-61.448524475097656,-67.42811584472656,-47.64946365356445,-69.49797821044922,108.25556945800781,43.30222702026367,43.30222702026367,-283.6553649902344
-58.918697357177734,-54.54899597167969,-66.5081787109375,-69.95794677734375,-78.92733764648438,-60.29860305786133,-55.46893310546875,-53.629058837890625,108.25556945800781,43.30222702026367,43.30222702026367,-283.8555908203125
-72.94773864746094,-76.85747528076172,-75.0176010131836,-71.33785247802734,-73.17772674560547,-62.13847732543945,-58.22874450683594,-71.10786437988281,108.25556945800781,43.30222702026367,43.30222702026367,-285.0722351074219
-80.07725524902344,-81.68714904785156,-79.6172866821289,-78.69734954833984,-75.93753814697266,-67.8880844116211,-68.80802154541016,-83.52702331542969,108.25556945800781,43.30222702026367,43.30222702026367,-285.22625732421875
-75.47756958007812,-86.51681518554688,-68.11807250976562,-86.9767837524414,-76.39750671386719,-80.9971923828125,-67.8880844116211,-84.44696044921875,108.25556945800781,43.30222702026367,43.30222702026367,-284.3946228027344
-72.94773864746094,-83.98699188232422,-64.66830444335938,-85.13690948486328,-85.13690948486328,-89.27662658691406,-84.67694091796875,-74.09766387939453,108.25556945800781,43.30222702026367,43.30222702026367,-286.1502990722656
-97.32608032226562,-81.91712951660156,-82.83706665039062,-85.59687805175781,-80.7672119140625,-70.41791534423828,-75.0176010131836,-92.03643798828125,108.25556945800781,43.30222702026367,43.30222702026367,-285.84228515625
-85.59687805175781,-95.94617462158203,-69.03800964355469,-101.4657974243164,-76.16751861572266,-82.83706665039062,-75.0176010131836,-86.05684661865234,108.25556945800781,43.30222702026367,43.30222702026367,-285.90386962890625
-75.0176010131836,-88.58667755126953,-86.28683471679688,-98.70598602294922,-73.17772674560547,-80.7672119140625,-68.11807250976562,-105.60551452636719,108.25556945800781,43.30222702026367,43.30222702026367,-286.3042907714844
-85.13690948486328,-77.54742431640625,-81.45716094970703,-92.26642608642578,-72.71775817871094,-89.7365951538086,-63.51838302612305,-84.21697235107422,108.25556945800781,43.30222702026367,43.30222702026367,-285.2108459472656
-66.5081787109375,-97.0960922241211,-70.41791534423828,-85.36689758300781,-77.31744384765625,-69.95794677734375,-69.95794677734375,-72.71775817871094,108.25556945800781,43.30222702026367,43.30222702026367,-285.5650634765625
-75.70755004882812,-74.55763244628906,-74.09766387939453,-83.29703521728516,-53.39907455444336,-86.51681518554688,-52.4791374206543,-73.6376953125,108.25556945800781,43.30222702026367,43.30222702026367,-284.8258361816406
-76.39750671386719,-91.11650085449219,-69.95794677734375,-79.15731811523438,-52.70912170410156,-52.93910598754883,-57.53879165649414,-67.42811584472656,108.25556945800781,43.30222702026367,43.30222702026367,-284.5024108886719
-64.66830444335938,-71.10786437988281,-59.148681640625,-71.56783294677734,-68.57804107666016,-52.019168853759766,-70.64789581298828,-57.07882308959961,108.25556945800781,43.30222702026367,43.30222702026367,-284.74884033203125
-75.93753814697266,-67.8880844116211,-65.81822967529297,-74.55763244628906,-60.988555908203125,-54.089027404785156,-52.70912170410156,-69.03800964355469,108.25556945800781,43.30222702026367,43.30222702026367,-284.56402587890625
-69.72795867919922,-56.848838806152344,-60.06861877441406,-72.02780151367188,-66.04821014404297,-63.28839874267578,-37.9901237487793,-62.598445892333984,108.25556945800781,43.30222702026367,43.30222702026367,-284.10198974609375
-73.86767578125,-68.34805297851562,-63.51838302612305,-63.51838302612305,-58.68871307373047,-56.38887023925781,-55.698917388916016,-69.26799011230469,108.25556945800781,43.30222702026367,43.30222702026367,-284.3946228027344
-47.18949508666992,-75.0176010131836,-59.8386344909668,-68.34805297851562,-63.28839874267578,-58.4587287902832,-54.31901168823242,-59.148681640625,108.25556945800781,43.30222702026367,43.30222702026367,-284.56402587890625
-53.169090270996094,-87.43675231933594,-60.988555908203125,-76.16751861572266,-70.41791534423828,-56.38887023925781,-68.57804107666016,-69.03800964355469,108.25556945800781,43.30222702026367,43.30222702026367,-284.3022155761719
-72.4877700805664,-80.07725524902344,-58.22874450683594,-62.82843017578125,-67.42811584472656,-72.2577896118164,-75.93753814697266,-79.15731811523438,108.25556945800781,43.30222702026367,43.30222702026367,-284.47161865234375
-67.42811584472656,-79.3873062133789,-80.7672119140625,-64.20833587646484,-86.7468032836914,-70.18792724609375,-65.81822967529297,-79.84727478027344,108.25556945800781,43.30222702026367,43.30222702026367,-285.70367431640625
-72.94773864746094,-79.15731811523438,-76.62748718261719,-85.59687805175781,-71.33785247802734,-83.75700378417969,-76.39750671386719,-70.64789581298828,108.25556945800781,43.30222702026367,43.30222702026367,-286.227294921875
-84.44696044921875,-87.89672088623047,-88.126708984375,-79.3873062133789,-75.70755004882812,-83.06705474853516,-76.62748718261719,-69.95794677734375,108.25556945800781,43.30222702026367,43.30222702026367,-284.9336242675781
-78.69734954833984,-101.23580932617188,-72.94773864746094,-89.04664611816406,-84.67694091796875,-67.19813537597656,-89.7365951538086,-73.6376953125,108.25556945800781,43.30222702026367,43.30222702026367,-286.227294921875
-102.15574645996094,-80.9971923828125,-83.98699188232422,-94.56626892089844,-67.42811584472656,-96.63612365722656,-72.71775817871094,-89.7365951538086,108.25556945800781,43.30222702026367,43.30222702026367,-285.8268737792969
-92.03643798828125,-81.68714904785156,-83.75700378417969,-87.20677185058594,-78.46736145019531,-83.98699188232422,-76.16751861572266,-89.27662658691406,108.25556945800781,43.30222702026367,43.30222702026367,-286.0116882324219
-78.46736145019531,-98.47599792480469,-71.56783294677734,-88.81665802001953,-83.06705474853516,-73.17772674560547,-58.22874450683594,-81.22718048095703,108.25556945800781,43.30222702026367,43.30222702026367,-285.99627685546875
-89.7365951538086,-88.356689453125,-84.90692901611328,-77.31744384765625,-57.308807373046875,-68.34805297851562,-60.06861877441406,-91.11650085449219,108.25556945800781,43.30222702026367,43.30222702026367,-286.18109130859375
-80.07725524902344,-72.71775817871094,-57.768775939941406,-75.2475814819336,-50.63926315307617,-63.74836730957031,-61.21854019165039,-72.71775817871094,108.25556945800781,43.30222702026367,43.30222702026367,-285.3802490234375
-69.95794677734375,-79.15731811523438,-57.768775939941406,-67.42811584472656,-66.73816680908203,-72.02780151367188,-43.279762268066406,-62.598445892333984,108.25556945800781,43.30222702026367,43.30222702026367,-286.1348876953125
-73.86767578125,-70.18792724609375,-55.00896453857422,-72.2577896118164,-63.74836730957031,-72.2577896118164,-44.19969940185547,-59.378665924072266,108.25556945800781,43.30222702026367,43.30222702026367,-285.42645263671875
-74.78761291503906,-92.26642608642578,-69.95794677734375,-76.85747528076172,-70.18792724609375,-54.54899597167969,-57.53879165649414,-52.70912170410156,108.25556945800781,43.30222702026367,43.30222702026367,-283.6399841308594
-49.71932601928711,-56.15888595581055,-60.988555908203125,-49.48933792114258,-56.15888595581055,-65.1282730102539,-57.07882308959961,-85.59687805175781,108.25556945800781,43.30222702026367,43.30222702026367,-283.4089660644531
-52.4791374206543,-66.2781982421875,-70.18792724609375,-60.29860305786133,-70.41791534423828,-55.238948822021484,-52.4791374206543,-69.95794677734375,108.25556945800781,43.30222702026367,43.30222702026367,-284.2713928222656
-66.73816680908203,-74.32764434814453,-58.22874450683594,-72.2577896118164,-42.58980941772461,-64.43832397460938,-59.8386344909668,-71.10786437988281,108.25556945800781,43.30222702026367,43.30222702026367,-283.2241516113281
-69.26799011230469,-93.87631225585938,-74.09766387939453,-82.1471176147461,-52.93910598754883,-50.409278869628906,-56.848838806152344,-63.97835159301758,108.25556945800781,43.30222702026367,43.30222702026367,-283.7477722167969
-64.43832397460938,-73.86767578125,-71.10786437988281,-86.05684661865234,-59.60865020751953,-69.72795867919922,-67.19813537597656,-63.28839874267578,108.25556945800781,43.30222702026367,43.30222702026367,-284.3022155761719
