PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
26.979997634887695,-1251.548583984375,-375.0940246582031,-75.00763702392578,-500.0089416503906,-374.880859375,-374.9083251953125,-375.009033203125
1.2252193689346313,-1249.8046875,-375.001708984375,-75.01378631591797,-500.0909729003906,-375.15777587890625,-374.9698791503906,-374.8860168457031
-14.00610065460205,-1248.7789306640625,-374.69390869140625,-74.98918151855469,-500.2550354003906,-375.4346923828125,-374.9698791503906,-375.0397644042969
20.14898109436035,-1250.317626953125,-374.9709167480469,-75.00148010253906,-500.0909729003906,-375.0654602050781,-375.00067138671875,-374.9167785644531
-8.590519905090332,-1250.0098876953125,-374.9401550292969,-74.98918151855469,-500.1730041503906,-375.0654602050781,-374.9698791503906,-374.8860168457031
-4.098050117492676,-1250.317626953125,-374.7862548828125,-74.9522705078125,-499.76287841796875,-375.09625244140625,-375.4316101074219,-375.2857971191406
-0.4979199469089508,-1249.599609375,-374.8478088378906,-74.99533081054688,-500.0089416503906,-375.0346984863281,-375.00067138671875,-375.009033203125
2.0252482891082764,-1250.0098876953125,-374.90936279296875,-74.98918151855469,-499.9679260253906,-375.15777587890625,-375.4316101074219,-375.2857971191406
-13.636857032775879,-1249.599609375,-374.9401550292969,-75.00763702392578,-500.1730041503906,-374.97314453125,-374.84674072265625,-374.947509765625
1.5329227447509766,-1250.420166015625,-375.0940246582031,-75.02608489990234,-500.1730041503906,-375.12701416015625,-375.1545715332031,-375.0705261230469
-9.359779357910156,-1249.599609375,-374.9401550292969,-75.01993560791016,-500.0089416503906,-374.91162109375,-374.8775329589844,-375.16278076171875
-3.236480474472046,-1249.8046875,-374.9709167480469,-75.02608489990234,-500.0909729003906,-375.0039367675781,-374.9390869140625,-374.947509765625
-4.436523914337158,-1249.2918701171875,-374.69390869140625,-74.95841979980469,-500.2140197753906,-375.3731689453125,-375.3700256347656,-375.009033203125
11.287121772766113,-1249.9073486328125,-374.9709167480469,-75.00148010253906,-499.9679260253906,-374.91162109375,-374.7851867675781,-374.8860168457031
18.487382888793945,-1250.7279052734375,-375.2171325683594,-75.01378631591797,-500.0089416503906,-374.91162109375,-374.81597900390625,-375.009033203125
0.7944344878196716,-1250.1124267578125,-374.69390869140625,-74.9522705078125,-499.8448791503906,-375.2808532714844,-375.4931640625,-375.0705261230469
1.2252193689346313,-1249.7021484375,-375.001708984375,-75.00148010253906,-499.9269104003906,-375.15777587890625,-375.4623718261719,-375.4395446777344
4.302253723144531,-1250.420166015625,-374.8478088378906,-74.95841979980469,-500.0089416503906,-375.4654846191406,-374.9390869140625,-375.1012878417969
24.456829071044922,-1250.420166015625,-375.0632629394531,-74.98302459716797,-500.0089416503906,-375.12701416015625,-374.9698791503906,-374.947509765625
-8.775142669677734,-1249.7021484375,-374.9401550292969,-75.01993560791016,-500.0499572753906,-374.880859375,-374.9390869140625,-375.19354248046875
12.271772384643555,-1250.0098876953125,-374.9401550292969,-75.00148010253906,-499.9679260253906,-374.97314453125,-375.03143310546875,-374.947509765625
3.4406840801239014,-1249.8046875,-374.9401550292969,-75.01993560791016,-500.1730041503906,-375.0039367675781,-374.84674072265625,-374.9167785644531
23.687570571899414,-1250.215087890625,-374.9401550292969,-75.00148010253906,-499.8858947753906,-375.15777587890625,-374.9390869140625,-374.8860168457031
28.210811614990234,-1250.5228271484375,-375.1863708496094,-75.00763702392578,-499.76287841796875,-374.66546630859375,-374.4158020019531,-374.6400146484375
6.179244518280029,-1250.0098876953125,-375.15557861328125,-75.03224182128906,-500.0089416503906,-374.63470458984375,-374.5081481933594,-374.8552551269531
-0.19021649658679962,-1249.7021484375,-375.0940246582031,-75.02608489990234,-499.9679260253906,-374.880859375,-374.9390869140625,-375.13201904296875
5.963852405548096,-1250.420166015625,-375.001708984375,-74.98918151855469,-499.9269104003906,-375.2193298339844,-375.4316101074219,-375.009033203125
1.7483152151107788,-1250.215087890625,-375.0632629394531,-75.01378631591797,-500.0499572753906,-375.0346984863281,-375.03143310546875,-375.009033203125
1.3483006954193115,-1250.215087890625,-375.3094787597656,-75.00763702392578,-499.9679260253906,-374.880859375,-374.9083251953125,-375.1012878417969
17.041175842285156,-1251.03564453125,-375.032470703125,-75.01378631591797,-499.9269104003906,-374.91162109375,-375.0622253417969,-375.0705261230469
25.47224998474121,-1251.548583984375,-375.46337890625,-75.06299591064453,-500.4600830078125,-375.2193298339844,-375.0622253417969,-374.76300048828125
3.4406840801239014,-1249.7021484375,-375.1863708496094,-75.00148010253906,-500.0089416503906,-374.880859375,-374.9390869140625,-375.19354248046875
26.333820343017578,-1251.03564453125,-375.0632629394531,-75.00148010253906,-500.0089416503906,-374.880859375,-374.9390869140625,-375.0705261230469
-4.990390300750732,-1250.7279052734375,-374.7862548828125,-74.9522705078125,-499.8858947753906,-375.4346923828125,-375.5239562988281,-375.0705261230469
0.640582799911499,-1249.9073486328125,-375.001708984375,-74.98918151855469,-499.9269104003906,-374.880859375,-375.03143310546875,-375.1012878417969
5.594608306884766,-1250.0098876953125,-375.1863708496094,-75.03839111328125,-500.0089416503906,-374.6039123535156,-374.75439453125,-375.19354248046875
-1.2671785354614258,-1249.7021484375,-374.9401550292969,-75.00763702392578,-500.0909729003906,-375.0346984863281,-375.00067138671875,-374.978271484375
9.225508689880371,-1249.3944091796875,-374.9401550292969,-75.06914520263672,-500.1730041503906,-374.66546630859375,-374.5081481933594,-375.19354248046875
8.733182907104492,-1249.9073486328125,-375.001708984375,-74.98918151855469,-499.9269104003906,-374.8500671386719,-374.84674072265625,-374.8552551269531
-4.559605121612549,-1249.9073486328125,-374.90936279296875,-74.98918151855469,-500.1319885253906,-375.0039367675781,-374.84674072265625,-374.978271484375
6.302326202392578,-1249.8046875,-375.1863708496094,-75.04454040527344,-500.1730041503906,-374.66546630859375,-374.81597900390625,-375.4087829589844
1.7483152151107788,-1250.215087890625,-375.032470703125,-75.01378631591797,-500.0089416503906,-374.97314453125,-374.8775329589844,-374.947509765625
19.872047424316406,-1250.317626953125,-375.0632629394531,-74.99533081054688,-499.9269104003906,-375.15777587890625,-375.00067138671875,-374.9167785644531
1.5944634675979614,-1249.8046875,-374.8785705566406,-75.00148010253906,-500.2550354003906,-375.2500915527344,-374.9390869140625,-374.6707458496094
9.071657180786133,-1250.1124267578125,-375.0632629394531,-75.03839111328125,-500.4190673828125,-375.4039306640625,-375.4931640625,-375.3165283203125
6.548488616943359,-1249.4969482421875,-374.9401550292969,-75.02608489990234,-500.2140197753906,-374.9423828125,-374.9083251953125,-374.9167785644531
7.040814399719238,-1250.420166015625,-375.001708984375,-74.97687530517578,-500.0089416503906,-375.09625244140625,-375.4316101074219,-375.009033203125
-13.175301551818848,-1248.984130859375,-374.7247009277344,-75.03224182128906,-500.4190673828125,-375.0654602050781,-375.123779296875,-374.9167785644531
8.76395320892334,-1249.9073486328125,-374.9709167480469,-74.99533081054688,-500.0499572753906,-375.0039367675781,-375.1545715332031,-375.16278076171875
0.08671659231185913,-1250.0098876953125,-375.001708984375,-74.99533081054688,-499.9269104003906,-374.880859375,-374.7851867675781,-374.8860168457031
3.5022246837615967,-1249.599609375,-374.9401550292969,-75.01993560791016,-500.5421142578125,-375.4654846191406,-375.3084716796875,-374.978271484375
1.255989670753479,-1249.8046875,-374.90936279296875,-75.00763702392578,-500.3780517578125,-374.91162109375,-374.5081481933594,-374.7322692871094
1.009826898574829,-1250.1124267578125,-375.032470703125,-75.00763702392578,-499.9679260253906,-374.91162109375,-374.9083251953125,-374.8860168457031
5.040741920471191,-1249.9073486328125,-375.0940246582031,-75.00148010253906,-499.9679260253906,-375.0654602050781,-375.4623718261719,-375.19354248046875
4.886890411376953,-1250.317626953125,-375.001708984375,-74.98302459716797,-499.8858947753906,-375.18853759765625,-375.40081787109375,-375.2857971191406
1.625233769416809,-1250.0098876953125,-374.9709167480469,-75.00148010253906,-500.0089416503906,-375.0654602050781,-375.0622253417969,-375.0397644042969
-10.067497253417969,-1248.881591796875,-374.7862548828125,-75.01993560791016,-500.4190673828125,-375.0346984863281,-375.1545715332031,-374.947509765625
3.3176026344299316,-1250.420166015625,-374.8170166015625,-74.94612121582031,-499.8448791503906,-375.2808532714844,-375.2776794433594,-375.0705261230469
2.0252482891082764,-1250.215087890625,-374.9709167480469,-74.98302459716797,-500.0089416503906,-375.2193298339844,-375.4623718261719,-375.0397644042969
15.441118240356445,-1249.1893310546875,-374.7862548828125,-74.98918151855469,-499.76287841796875,-374.7885437011719,-374.75439453125,-374.82452392578125
21.441335678100586,-1251.2408447265625,-375.0632629394531,-75.00148010253906,-499.9269104003906,-374.9423828125,-375.123779296875,-375.0705261230469
4.671497821807861,-1250.0098876953125,-375.0632629394531,-75.00148010253906,-500.0089416503906,-374.880859375,-374.81597900390625,-375.0705261230469
25.56456184387207,-1250.83056640625,-375.3094787597656,-75.02608489990234,-500.0499572753906,-375.09625244140625,-374.81597900390625,-374.947509765625
4.8253493309021,-1249.9073486328125,-374.9401550292969,-75.03839111328125,-500.3780517578125,-374.880859375,-374.5389404296875,-374.82452392578125
5.779230117797852,-1250.317626953125,-375.12481689453125,-75.00148010253906,-499.8448791503906,-374.97314453125,-375.1545715332031,-375.2550354003906
1.0405972003936768,-1250.0098876953125,-374.69390869140625,-74.95841979980469,-500.0499572753906,-375.2808532714844,-375.6163024902344,-375.1012878417969
24.733762741088867,-1251.1383056640625,-375.0632629394531,-75.00763702392578,-499.80389404296875,-374.880859375,-374.63128662109375,-374.6400146484375
15.194955825805664,-1250.215087890625,-375.001708984375,-74.99533081054688,-499.8448791503906,-374.91162109375,-374.75439453125,-374.8552551269531
0.9175158739089966,-1250.215087890625,-374.8785705566406,-75.00148010253906,-500.4190673828125,-375.2500915527344,-374.4158020019531,-374.76300048828125
-23.36028480529785,-1251.4459228515625,-374.8170166015625,-75.00763702392578,-500.0499572753906,-374.8500671386719,-375.80096435546875,-374.6400146484375
1.7175447940826416,-1249.8046875,-374.9401550292969,-75.02608489990234,-500.5421142578125,-375.2500915527344,-374.6928405761719,-374.6092529296875
1.5944634675979614,-1250.317626953125,-374.8785705566406,-74.98918151855469,-500.5010986328125,-375.2500915527344,-374.4158020019531,-374.6400146484375
1.871396541595459,-1249.8046875,-375.032470703125,-75.01378631591797,-500.2140197753906,-375.12701416015625,-375.00067138671875,-374.978271484375
-20.098628997802734,-1251.3433837890625,-375.1863708496094,-74.97687530517578,-499.9679260253906,-375.2808532714844,-375.03143310546875,-374.8552551269531
4.733038425445557,-1250.317626953125,-375.001708984375,-74.98302459716797,-499.9269104003906,-375.2500915527344,-375.3084716796875,-374.79376220703125
3.5945358276367188,-1250.1124267578125,-374.7554626464844,-74.97687530517578,-500.2550354003906,-375.3424072265625,-374.9698791503906,-375.009033203125
2.2714109420776367,-1250.6253662109375,-374.8785705566406,-74.95841979980469,-499.55780029296875,-374.69622802734375,-374.8775329589844,-375.2550354003906
9.040886878967285,-1249.3944091796875,-375.15557861328125,-75.05684661865234,-500.1730041503906,-375.0346984863281,-375.03143310546875,-374.9167785644531
10.33324146270752,-1250.6253662109375,-374.9401550292969,-74.94612121582031,-499.8858947753906,-375.4039306640625,-375.03143310546875,-375.13201904296875
8.917805671691895,-1250.83056640625,-374.9401550292969,-74.9522705078125,-499.68084716796875,-375.09625244140625,-375.4931640625,-375.0705261230469
-15.636929512023926,-1249.9073486328125,-374.9709167480469,-74.98302459716797,-499.8448791503906,-374.8500671386719,-374.9698791503906,-375.16278076171875
7.2869768142700195,-1250.0098876953125,-375.12481689453125,-75.05684661865234,-500.2550354003906,-374.8193054199219,-374.5081481933594,-374.76300048828125
4.025320529937744,-1250.1124267578125,-374.90936279296875,-74.98918151855469,-500.0089416503906,-375.2500915527344,-375.4623718261719,-375.0397644042969
-12.190650939941406,-1248.881591796875,-374.69390869140625,-74.98302459716797,-500.1319885253906,-375.3731689453125,-375.5239562988281,-375.3472900390625
5.810000419616699,-1250.420166015625,-375.0632629394531,-74.99533081054688,-499.8858947753906,-375.0039367675781,-375.3392639160156,-375.2550354003906
-13.421463966369629,-1250.0098876953125,-374.90936279296875,-74.99533081054688,-500.1730041503906,-375.0039367675781,-374.9390869140625,-374.9167785644531
23.65679931640625,-1250.6253662109375,-375.0632629394531,-74.98918151855469,-499.9679260253906,-375.0346984863281,-375.00067138671875,-374.978271484375
11.040959358215332,-1250.215087890625,-375.15557861328125,-75.03839111328125,-500.3370361328125,-375.3731689453125,-375.4623718261719,-375.3780212402344
7.656221389770508,-1249.9073486328125,-375.12481689453125,-75.01378631591797,-500.0089416503906,-374.91162109375,-374.81597900390625,-374.947509765625
-10.344429969787598,-1249.7021484375,-374.9401550292969,-75.01993560791016,-500.0089416503906,-374.880859375,-375.0622253417969,-375.2242736816406
12.394854545593262,-1250.7279052734375,-375.2786865234375,-75.03839111328125,-500.3370361328125,-375.2808532714844,-375.2469177246094,-375.0705261230469
-10.43674087524414,-1249.8046875,-374.69390869140625,-74.9645767211914,-499.8448791503906,-375.2500915527344,-375.4931640625,-375.0397644042969
7.194665908813477,-1250.420166015625,-375.032470703125,-74.98918151855469,-499.9269104003906,-375.18853759765625,-375.5239562988281,-375.19354248046875
8.548561096191406,-1249.8046875,-375.1863708496094,-75.03224182128906,-499.8448791503906,-374.63470458984375,-374.8775329589844,-375.3472900390625
1.1944489479064941,-1249.7021484375,-374.8785705566406,-75.01378631591797,-500.3780517578125,-375.3731689453125,-375.3392639160156,-375.0705261230469
-16.344646453857422,-1249.086669921875,-374.66314697265625,-74.9645767211914,-500.0909729003906,-375.3731689453125,-375.58551025390625,-375.16278076171875
7.071584701538086,-1249.8046875,-374.9709167480469,-75.01993560791016,-500.2140197753906,-375.0654602050781,-375.00067138671875,-374.978271484375
23.718339920043945,-1250.7279052734375,-374.8170166015625,-74.9399642944336,-499.9269104003906,-375.2808532714844,-375.5547180175781,-375.0705261230469
7.963924407958984,-1250.0098876953125,-375.032470703125,-74.99533081054688,-499.9269104003906,-375.0654602050781,-375.00067138671875,-375.0397644042969
-8.005884170532227,-1251.3433837890625,-375.2479248046875,-75.00148010253906,-499.80389404296875,-374.8193054199219,-374.9698791503906,-375.13201904296875
2.7637364864349365,-1250.420166015625,-375.0940246582031,-75.01378631591797,-500.0909729003906,-375.12701416015625,-375.123779296875,-375.19354248046875
6.794651508331299,-1250.420166015625,-375.0940246582031,-74.99533081054688,-499.9679260253906,-374.91162109375,-375.03143310546875,-375.1012878417969
-12.836828231811523,-1250.1124267578125,-374.9401550292969,-74.98918151855469,-499.9269104003906,-375.09625244140625,-375.1853332519531,-375.009033203125
3.2560620307922363,-1250.1124267578125,-374.8785705566406,-74.98918151855469,-500.0499572753906,-375.0654602050781,-375.00067138671875,-374.9167785644531
-2.282599925994873,-1250.215087890625,-374.9401550292969,-74.98918151855469,-499.9679260253906,-375.09625244140625,-375.1853332519531,-375.1012878417969
2.6714255809783936,-1250.5228271484375,-375.12481689453125,-75.01378631591797,-500.0909729003906,-375.15777587890625,-375.1545715332031,-375.1012878417969
0.7021234631538391,-1249.8046875,-375.001708984375,-75.01993560791016,-500.0089416503906,-374.8500671386719,-374.9083251953125,-375.1012878417969
20.425914764404297,-1250.215087890625,-375.032470703125,-74.98918151855469,-500.0089416503906,-374.9423828125,-375.1545715332031,-375.0397644042969
4.917660713195801,-1250.420166015625,-375.032470703125,-74.98918151855469,-499.8858947753906,-375.0039367675781,-375.3392639160156,-375.3472900390625
-6.190433502197266,-1248.7789306640625,-374.69390869140625,-74.95841979980469,-499.68084716796875,-374.8193054199219,-374.81597900390625,-375.19354248046875
9.225508689880371,-1250.7279052734375,-375.15557861328125,-75.00763702392578,-499.9269104003906,-374.880859375,-375.123779296875,-375.0705261230469
7.502369403839111,-1250.215087890625,-375.032470703125,-74.99533081054688,-499.9269104003906,-374.91162109375,-374.8775329589844,-375.0397644042969
0.8867455124855042,-1250.215087890625,-374.7247009277344,-74.9522705078125,-499.80389404296875,-375.2500915527344,-375.4623718261719,-375.3472900390625
6.671570301055908,-1250.1124267578125,-375.0940246582031,-75.00763702392578,-499.9269104003906,-374.91162109375,-375.1853332519531,-375.3165283203125
17.53350067138672,-1250.1124267578125,-375.3094787597656,-75.01993560791016,-500.1319885253906,-374.9423828125,-374.8775329589844,-374.9167785644531
0.6098124384880066,-1250.1124267578125,-375.001708984375,-74.97687530517578,-499.9269104003906,-375.0346984863281,-375.3084716796875,-375.3165283203125
4.8561201095581055,-1250.420166015625,-375.0940246582031,-75.02608489990234,-500.1730041503906,-375.15777587890625,-375.1853332519531,-375.0705261230469
-5.298093795776367,-1250.0098876953125,-374.9401550292969,-74.98302459716797,-500.1730041503906,-375.0039367675781,-374.9083251953125,-375.009033203125
7.656221389770508,-1250.317626953125,-375.12481689453125,-75.00763702392578,-499.9679260253906,-375.0346984863281,-374.9698791503906,-374.9167785644531
4.394564628601074,-1250.215087890625,-374.90936279296875,-74.99533081054688,-499.9679260253906,-375.15777587890625,-375.0622253417969,-374.9167785644531
9.010116577148438,-1250.215087890625,-374.90936279296875,-74.98918151855469,-500.0089416503906,-375.12701416015625,-375.00067138671875,-374.9167785644531
14.487237930297852,-1250.83056640625,-375.37103271484375,-75.00148010253906,-500.0909729003906,-374.9423828125,-374.8775329589844,-374.947509765625
6.486948013305664,-1250.0098876953125,-375.2479248046875,-75.01378631591797,-499.59881591796875,-374.7577819824219,-375.4316101074219,-375.4087829589844
17.07194709777832,-1251.4459228515625,-375.4325866699219,-75.05068969726562,-500.3780517578125,-375.3424072265625,-375.58551025390625,-375.2550354003906
20.36437225341797,-1250.5228271484375,-375.0632629394531,-75.00148010253906,-500.0089416503906,-375.0654602050781,-375.123779296875,-374.978271484375
-13.452234268188477,-1250.215087890625,-375.032470703125,-74.99533081054688,-499.9679260253906,-375.0346984863281,-375.00067138671875,-375.009033203125
18.179677963256836,-1250.215087890625,-375.032470703125,-74.98918151855469,-499.8858947753906,-375.12701416015625,-375.00067138671875,-374.9167785644531
3.0406696796417236,-1249.9073486328125,-374.9401550292969,-75.00763702392578,-500.4190673828125,-375.09625244140625,-374.5697021484375,-374.76300048828125
2.1791000366210938,-1249.7021484375,-375.0632629394531,-75.05068969726562,-500.0909729003906,-374.72698974609375,-374.63128662109375,-375.009033203125
7.225436210632324,-1250.317626953125,-375.001708984375,-74.98302459716797,-499.8858947753906,-375.12701416015625,-375.4316101074219,-375.19354248046875
-16.744661331176758,-1249.8046875,-374.8785705566406,-74.9645767211914,-499.72186279296875,-374.63470458984375,-374.47735595703125,-374.7015075683594
7.163895606994629,-1249.7021484375,-375.3402404785156,-75.01378631591797,-500.0909729003906,-374.9423828125,-374.8775329589844,-375.13201904296875
13.841060638427734,-1250.215087890625,-375.001708984375,-75.00148010253906,-499.9269104003906,-374.8500671386719,-374.8775329589844,-374.8552551269531
-4.713457107543945,-1249.4969482421875,-374.69390869140625,-74.9645767211914,-500.2140197753906,-375.4039306640625,-375.00067138671875,-375.0705261230469
17.656583786010742,-1250.215087890625,-374.9401550292969,-74.98918151855469,-499.8858947753906,-375.12701416015625,-374.9698791503906,-374.9167785644531
6.394637107849121,-1250.317626953125,-374.9401550292969,-74.98918151855469,-499.9679260253906,-375.12701416015625,-375.03143310546875,-374.947509765625
6.148474216461182,-1249.599609375,-374.9401550292969,-75.00148010253906,-500.1319885253906,-375.3731689453125,-375.4316101074219,-375.3165283203125
5.686919212341309,-1249.9073486328125,-374.9401550292969,-74.98302459716797,-499.9269104003906,-374.91162109375,-375.3084716796875,-375.4395446777344
-4.28267240524292,-1250.0098876953125,-374.8785705566406,-74.98918151855469,-500.1319885253906,-375.0346984863281,-374.84674072265625,-374.9167785644531
-1.4518005847930908,-1251.1383056640625,-375.40179443359375,-75.05068969726562,-500.3370361328125,-375.4346923828125,-375.5239562988281,-375.2857971191406
6.671570301055908,-1250.420166015625,-375.032470703125,-74.98918151855469,-499.8858947753906,-374.9423828125,-375.123779296875,-375.2857971191406
-9.390549659729004,-1250.1124267578125,-374.9401550292969,-74.98918151855469,-500.0909729003906,-375.09625244140625,-374.9083251953125,-374.947509765625
5.440756320953369,-1250.5228271484375,-375.1863708496094,-75.01378631591797,-500.0089416503906,-374.9423828125,-374.9390869140625,-375.0705261230469
23.102933883666992,-1251.3433837890625,-375.001708984375,-75.00148010253906,-499.9679260253906,-374.880859375,-375.123779296875,-375.0397644042969
-6.651988506317139,-1249.7021484375,-374.90936279296875,-75.00763702392578,-499.9679260253906,-374.9423828125,-375.4316101074219,-375.4395446777344
-0.5286902785301208,-1250.0098876953125,-375.0940246582031,-75.02608489990234,-499.9679260253906,-374.91162109375,-374.81597900390625,-374.947509765625
8.271628379821777,-1250.1124267578125,-375.0632629394531,-74.99533081054688,-500.0089416503906,-374.97314453125,-375.00067138671875,-375.0397644042969
4.240713119506836,-1250.215087890625,-374.8785705566406,-74.98918151855469,-500.1730041503906,-375.12701416015625,-374.9698791503906,-374.9167785644531
-9.913644790649414,-1249.8046875,-374.9401550292969,-75.01378631591797,-500.0909729003906,-375.0346984863281,-374.9390869140625,-374.9167785644531
3.009899139404297,-1249.7021484375,-374.8785705566406,-75.00148010253906,-500.2140197753906,-375.3731689453125,-375.4316101074219,-375.13201904296875
7.379288196563721,-1249.3944091796875,-374.90936279296875,-74.98918151855469,-499.9269104003906,-374.97314453125,-375.0622253417969,-374.978271484375
-6.12889289855957,-1250.1124267578125,-375.0632629394531,-75.01378631591797,-500.0089416503906,-374.9423828125,-375.00067138671875,-374.8860168457031
-6.836610794067383,-1249.9073486328125,-375.032470703125,-75.01993560791016,-500.0499572753906,-374.91162109375,-374.9083251953125,-375.2242736816406
12.21023178100586,-1250.83056640625,-375.1863708496094,-75.01378631591797,-500.1319885253906,-375.12701416015625,-375.1853332519531,-375.0705261230469
4.948431015014648,-1250.420166015625,-375.001708984375,-74.98918151855469,-499.9679260253906,-375.15777587890625,-375.4316101074219,-375.16278076171875
-13.421463966369629,-1248.881591796875,-375.001708984375,-75.05068969726562,-500.2960205078125,-374.9423828125,-375.0622253417969,-374.8860168457031
8.64087200164795,-1249.9073486328125,-375.12481689453125,-75.04454040527344,-500.2140197753906,-374.9423828125,-374.5081481933594,-374.7015075683594
20.57976531982422,-1250.215087890625,-375.3402404785156,-75.00148010253906,-500.0909729003906,-374.9423828125,-374.9390869140625,-375.009033203125
1.502152442932129,-1250.0098876953125,-374.9401550292969,-74.98918151855469,-499.9269104003906,-374.97314453125,-375.123779296875,-375.16278076171875
6.979273796081543,-1250.0098876953125,-375.0632629394531,-75.01378631591797,-500.0499572753906,-375.0346984863281,-374.8775329589844,-374.978271484375
-1.9441261291503906,-1248.5738525390625,-374.69390869140625,-74.95841979980469,-499.76287841796875,-374.9423828125,-375.3084716796875,-375.2550354003906
16.64116096496582,-1250.215087890625,-374.9401550292969,-74.99533081054688,-500.1730041503906,-375.0654602050781,-375.00067138671875,-374.9167785644531
0.763664186000824,-1249.9073486328125,-374.9401550292969,-75.00763702392578,-500.3780517578125,-375.12701416015625,-374.5697021484375,-374.7322692871094
-14.252264022827148,-1250.0098876953125,-375.001708984375,-75.00148010253906,-500.0089416503906,-374.9423828125,-375.03143310546875,-375.1012878417969
1.1944489479064941,-1249.8046875,-374.8785705566406,-74.98918151855469,-500.1319885253906,-375.12701416015625,-374.9390869140625,-374.8860168457031
8.087005615234375,-1249.7021484375,-374.9709167480469,-75.01378631591797,-500.2960205078125,-375.2500915527344,-375.4316101074219,-375.2857971191406
3.102210283279419,-1249.599609375,-374.90936279296875,-74.98918151855469,-499.8858947753906,-375.12701416015625,-375.0622253417969,-375.19354248046875
27.010766983032227,-1251.2408447265625,-375.2786865234375,-75.05068969726562,-500.3780517578125,-375.2500915527344,-375.40081787109375,-375.3472900390625
-1.0825564861297607,-1250.0098876953125,-374.8170166015625,-75.00763702392578,-500.3780517578125,-374.4808349609375,-375.03143310546875,-375.4087829589844
8.087005615234375,-1249.9073486328125,-374.9401550292969,-74.98918151855469,-500.0089416503906,-375.0039367675781,-375.58551025390625,-375.3472900390625
12.087150573730469,-1249.1893310546875,-374.9401550292969,-75.03224182128906,-500.4600830078125,-374.8500671386719,-374.47735595703125,-374.76300048828125
11.348662376403809,-1250.7279052734375,-375.3094787597656,-75.03839111328125,-500.1319885253906,-374.880859375,-374.6004943847656,-374.6707458496094
6.486948013305664,-1250.215087890625,-375.032470703125,-74.99533081054688,-499.9269104003906,-375.09625244140625,-375.4316101074219,-375.1012878417969
23.472177505493164,-1250.1124267578125,-375.1863708496094,-75.06299591064453,-500.4600830078125,-375.0654602050781,-375.03143310546875,-374.947509765625
4.333024024963379,-1250.5228271484375,-374.7554626464844,-74.9645767211914,-500.0089416503906,-375.3424072265625,-375.3700256347656,-375.009033203125
3.102210283279419,-1249.7021484375,-375.001708984375,-74.98918151855469,-500.1319885253906,-375.15777587890625,-375.0622253417969,-375.009033203125
-0.4671495854854584,-1250.317626953125,-375.4325866699219,-75.01378631591797,-500.0499572753906,-374.9423828125,-374.9083251953125,-375.1012878417969
5.810000419616699,-1250.317626953125,-375.032470703125,-74.99533081054688,-499.9269104003906,-375.12701416015625,-375.4623718261719,-375.16278076171875
5.440756320953369,-1250.0098876953125,-375.15557861328125,-75.00148010253906,-499.9269104003906,-374.9423828125,-375.1853332519531,-375.2857971191406
-11.944487571716309,-1250.0098876953125,-374.9401550292969,-74.98918151855469,-500.1730041503906,-375.0654602050781,-374.9083251953125,-374.947509765625
2.794506788253784,-1249.9073486328125,-374.9401550292969,-74.98918151855469,-499.9679260253906,-374.97314453125,-375.0622253417969,-375.2550354003906
9.163968086242676,-1250.0098876953125,-375.0632629394531,-75.01378631591797,-500.0089416503906,-374.880859375,-374.81597900390625,-374.947509765625
25.779953002929688,-1251.3433837890625,-375.0940246582031,-75.00148010253906,-500.0909729003906,-374.880859375,-374.9698791503906,-374.947509765625
3.286832332611084,-1250.0098876953125,-375.001708984375,-74.99533081054688,-499.8448791503906,-374.8193054199219,-374.84674072265625,-374.978271484375
-10.898296356201172,-1251.1383056640625,-375.2786865234375,-75.03839111328125,-500.3780517578125,-375.4039306640625,-375.4931640625,-375.3165283203125
6.7331109046936035,-1249.4969482421875,-374.9401550292969,-74.99533081054688,-500.5010986328125,-375.4654846191406,-375.3084716796875,-374.8552551269531
-9.175156593322754,-1249.7021484375,-374.90936279296875,-74.98918151855469,-499.8858947753906,-375.0039367675781,-375.1545715332031,-375.0705261230469
-13.14453125,-1248.5738525390625,-374.69390869140625,-74.94612121582031,-499.63983154296875,-374.63470458984375,-374.66204833984375,-374.9167785644531
10.271699905395508,-1250.6253662109375,-375.2479248046875,-75.05068969726562,-500.2550354003906,-374.9423828125,-374.6928405761719,-374.6707458496094
19.34895133972168,-1250.5228271484375,-375.4325866699219,-75.01993560791016,-500.0499572753906,-375.0654602050781,-374.84674072265625,-374.947509765625
9.37936019897461,-1250.83056640625,-374.90936279296875,-74.9522705078125,-499.80389404296875,-375.3731689453125,-375.00067138671875,-375.0397644042969
9.348589897155762,-1250.5228271484375,-375.2479248046875,-74.99533081054688,-499.59881591796875,-374.91162109375,-375.4623718261719,-375.0397644042969
8.02546501159668,-1250.420166015625,-375.001708984375,-74.98302459716797,-499.9679260253906,-375.0654602050781,-375.3700256347656,-375.13201904296875
1.7175447940826416,-1249.9073486328125,-374.9401550292969,-75.02608489990234,-500.4190673828125,-375.18853759765625,-374.6004943847656,-374.7322692871094
27.226160049438477,-1249.9073486328125,-374.90936279296875,-75.00763702392578,-499.8448791503906,-374.7885437011719,-375.00067138671875,-374.7015075683594
-11.082918167114258,-1249.7021484375,-374.9709167480469,-75.00148010253906,-500.0089416503906,-374.9423828125,-375.0929870605469,-375.13201904296875
